checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),1867,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,3058,... < 100 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,19,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,4349,... < 100 DM,4 <= ... < 7 years,4,female,none,4,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,radio/television,11509,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",27,none,own,1,unskilled - resident,1,none,yes,2,married/widowed
no checking account,20,existing credits paid back duly till now,car (new),5613,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
... < 0 DM,57,existing credits paid back duly till now,furniture/equipment,2020,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,education,6220,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",27,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,40,delay in paying off in the past,car (used),3515,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",44,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,1692,... >= 1000 DM,... >= 7 years,4,female,none,1,real estate,21,none,own,1,unskilled - resident,1,none,no,1,single
no checking account,22,existing credits paid back duly till now,radio/television,3074,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (new),2549,... < 100 DM,4 <= ... < 7 years,4,female,none,1,"car or other, not in savings account",25,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,43,all credits at this bank paid back duly,radio/television,11352,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1400,... < 100 DM,unemployed,2,female,none,4,building society savings agreement / life insurance,27,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,3040,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,25,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,delay in paying off in the past,radio/television,13522,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,25,delay in paying off in the past,furniture/equipment,4977,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),3417,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),3751,... < 100 DM,... >= 7 years,4,female,none,4,real estate,22,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,72,existing credits paid back duly till now,radio/television,3456,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,63,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,72,delay in paying off in the past,car (new),4229,unknown / no savings account,... >= 7 years,2,male,none,2,real estate,35,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,72,existing credits paid back duly till now,radio/television,2791,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,unknown / no property,42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,6331,... < 100 DM,... >= 7 years,3,female,none,2,"car or other, not in savings account",54,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,furniture/equipment,3373,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,28,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,domestic appliances,5620,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",24,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,furniture/equipment,783,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,22,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),1403,... < 100 DM,4 <= ... < 7 years,1,male,none,4,real estate,22,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,radio/television,1165,... < 100 DM,4 <= ... < 7 years,1,male,none,3,"car or other, not in savings account",56,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,50,existing credits paid back duly till now,car (new),8318,... < 100 DM,... < 1 year,2,female,guarantor,1,building society savings agreement / life insurance,39,none,own,4,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,furniture/equipment,5611,... < 100 DM,4 <= ... < 7 years,4,female,none,4,real estate,32,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (used),1534,... < 100 DM,... >= 7 years,3,female,none,1,"car or other, not in savings account",24,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,14,no credits taken / all credits paid back duly,car (new),2315,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),1971,... < 100 DM,... >= 7 years,4,female,guarantor,4,real estate,38,none,for free,3,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),11937,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,41,critical account / other credits existing (not at this bank),business,11302,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,none,2,real estate,19,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,car (new),5121,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,24,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,44,delay in paying off in the past,business,276,... < 100 DM,... >= 7 years,2,female,none,3,real estate,20,none,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,10,existing credits paid back duly till now,radio/television,10680,... < 100 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,24,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,60,critical account / other credits existing (not at this bank),car (new),639,... < 100 DM,unemployed,4,male,none,4,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,29,existing credits paid back duly till now,radio/television,4892,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,61,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,existing credits paid back duly till now,car (new),3199,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,27,bank,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,31,all credits at this bank paid back duly,car (new),3583,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",24,none,rent,2,skilled employee / official,1,none,no,1,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,6715,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",38,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,63,existing credits paid back duly till now,car (new),2849,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",75,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,69,existing credits paid back duly till now,radio/television,2748,unknown / no savings account,4 <= ... < 7 years,3,female,none,2,real estate,23,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,23,delay in paying off in the past,car (new),3283,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,all credits at this bank paid back duly,car (new),5204,... < 100 DM,... >= 7 years,3,female,co-applicant,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,delay in paying off in the past,furniture/equipment,2495,... < 100 DM,4 <= ... < 7 years,3,male,none,4,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,8,delay in paying off in the past,car (used),12582,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,44,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,6,delay in paying off in the past,furniture/equipment,5631,unknown / no savings account,... < 1 year,1,male,none,4,building society savings agreement / life insurance,30,none,own,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,47,existing credits paid back duly till now,car (used),1324,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",47,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,5739,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,8,critical account / other credits existing (not at this bank),car (used),5890,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",19,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,31,existing credits paid back duly till now,radio/television,4992,... < 100 DM,... < 1 year,2,female,none,1,building society savings agreement / life insurance,22,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,5,no credits taken / all credits paid back duly,furniture/equipment,1882,... < 100 DM,... < 1 year,1,female,none,2,unknown / no property,37,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,39,existing credits paid back duly till now,furniture/equipment,818,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,29,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,15945,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",28,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,52,critical account / other credits existing (not at this bank),car (new),10482,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",23,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,3119,... < 100 DM,1 <= ... < 4 years,3,female,none,3,"car or other, not in savings account",25,none,rent,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),1548,100 <= ... < 500 DM,unemployed,2,female,none,1,real estate,22,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,furniture/equipment,12329,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,3212,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,50,bank,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,48,all credits at this bank paid back duly,business,12661,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),business,984,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,4,building society savings agreement / life insurance,51,none,own,1,unskilled - resident,1,none,no,1,single
... < 0 DM,26,critical account / other credits existing (not at this bank),business,5428,... < 100 DM,4 <= ... < 7 years,1,female,none,4,building society savings agreement / life insurance,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,2993,... < 100 DM,1 <= ... < 4 years,3,female,none,3,real estate,20,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,16,critical account / other credits existing (not at this bank),car (new),2326,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",29,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,furniture/equipment,2703,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",31,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,49,existing credits paid back duly till now,radio/television,2691,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),1700,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,12,all credits at this bank paid back duly,car (new),4131,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,24,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,3521,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",32,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,47,critical account / other credits existing (not at this bank),car (new),2441,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,bank,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,2065,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,1367,... < 100 DM,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,20,none,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),radio/television,3303,unknown / no savings account,... < 1 year,4,female,none,4,"car or other, not in savings account",71,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,2665,... < 100 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,58,existing credits paid back duly till now,car (new),1791,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",36,none,rent,1,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,37,existing credits paid back duly till now,car (new),3354,... < 100 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",19,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,married/widowed
... < 0 DM,35,existing credits paid back duly till now,car (new),2979,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),463,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,all credits at this bank paid back duly,car (used),14885,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",23,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,19,delay in paying off in the past,radio/television,5850,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,20,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,41,existing credits paid back duly till now,car (new),3168,unknown / no savings account,unemployed,3,female,none,4,"car or other, not in savings account",28,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,52,delay in paying off in the past,car (used),3496,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,51,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,1638,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),car (used),2460,100 <= ... < 500 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,24,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2779,... < 100 DM,... < 1 year,2,female,guarantor,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,61,existing credits paid back duly till now,furniture/equipment,3974,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2861,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",33,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,car (new),3453,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,guarantor,4,"car or other, not in savings account",29,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),4967,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",20,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,car (new),3188,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",33,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),others,2538,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,40,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,72,critical account / other credits existing (not at this bank),car (new),3347,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",36,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,419,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,27,none,rent,3,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (new),4395,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,32,existing credits paid back duly till now,furniture/equipment,3023,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",62,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,5,existing credits paid back duly till now,car (used),1704,... < 100 DM,... < 1 year,4,female,none,4,real estate,34,none,own,3,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,37,existing credits paid back duly till now,car (new),2721,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,29,existing credits paid back duly till now,business,3165,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,65,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),3849,unknown / no savings account,... < 1 year,2,female,none,4,real estate,24,none,rent,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,furniture/equipment,2825,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),furniture/equipment,3406,... < 100 DM,unemployed,3,female,none,4,building society savings agreement / life insurance,33,none,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,21,existing credits paid back duly till now,radio/television,917,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,29,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,3524,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",75,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,7,all credits at this bank paid back duly,radio/television,2368,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",74,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),car (new),1010,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,3321,... >= 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,16,existing credits paid back duly till now,car (new),1103,100 <= ... < 500 DM,unemployed,4,female,none,1,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,2,none,yes,2,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),10037,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,radio/television,3157,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",27,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,radio/television,3415,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,27,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,14,no credits taken / all credits paid back duly,business,2501,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),3567,... < 100 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,business,2145,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,education,2502,... >= 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,1344,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,radio/television,2824,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,35,critical account / other credits existing (not at this bank),business,3229,... < 100 DM,... >= 7 years,3,male,none,4,real estate,47,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,32,existing credits paid back duly till now,furniture/equipment,2437,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,32,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1590,... < 100 DM,... < 1 year,4,female,none,2,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),2988,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,4,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,11,all credits at this bank paid back duly,radio/television,5380,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,40,existing credits paid back duly till now,radio/television,12649,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",23,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,31,critical account / other credits existing (not at this bank),car (used),321,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",24,stores,for free,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,49,existing credits paid back duly till now,furniture/equipment,1069,... < 100 DM,... < 1 year,3,male,co-applicant,4,"car or other, not in savings account",19,none,rent,4,unemployed / unskilled - non-resident,1,none,yes,2,single
... < 0 DM,25,no credits taken / all credits paid back duly,retraining,2897,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,23,none,for free,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),5192,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,19,none,for free,1,unskilled - resident,1,none,yes,2,single
