checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,17,existing credits paid back duly till now,car (used),2975,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,54,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,existing credits paid back duly till now,radio/television,672,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",19,none,own,3,skilled employee / official,2,none,yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),furniture/equipment,1051,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,28,no credits taken / all credits paid back duly,others,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,27,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,2,male,none,4,real estate,29,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),1208,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,46,delay in paying off in the past,radio/television,1606,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,29,no credits taken / all credits paid back duly,car (used),489,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",45,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (used),1543,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,radio/television,909,unknown / no savings account,... < 1 year,4,male,none,2,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,31,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,3,male,none,2,real estate,27,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,radio/television,1708,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,28,bank,rent,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,8,critical account / other credits existing (not at this bank),car (used),1537,... < 100 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",35,stores,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,15,critical account / other credits existing (not at this bank),radio/television,2546,unknown / no savings account,... < 1 year,3,female,co-applicant,2,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
no checking account,20,existing credits paid back duly till now,domestic appliances,3466,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,28,existing credits paid back duly till now,car (new),980,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,24,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),2496,... < 100 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,31,existing credits paid back duly till now,furniture/equipment,3522,unknown / no savings account,4 <= ... < 7 years,3,female,co-applicant,4,real estate,30,none,rent,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),radio/television,2014,... < 100 DM,1 <= ... < 4 years,1,male,none,3,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,49,existing credits paid back duly till now,car (new),2918,100 <= ... < 500 DM,unemployed,1,female,none,2,"car or other, not in savings account",41,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),radio/television,748,... < 100 DM,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,71,none,rent,4,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,repairs,1039,unknown / no savings account,... < 1 year,2,male,none,2,"car or other, not in savings account",41,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,education,3534,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",27,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,38,delay in paying off in the past,car (new),734,... < 100 DM,... < 1 year,2,female,none,3,real estate,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,existing credits paid back duly till now,furniture/equipment,680,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,72,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,25,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",24,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,existing credits paid back duly till now,repairs,250,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,24,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),radio/television,1406,... < 100 DM,... >= 7 years,4,female,none,1,unknown / no property,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,car (used),1004,... < 100 DM,... < 1 year,4,male,none,2,real estate,19,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),business,250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,45,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,4026,unknown / no savings account,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,26,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,62,existing credits paid back duly till now,car (new),1033,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",26,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),car (used),3216,... < 100 DM,unemployed,3,male,none,4,unknown / no property,28,stores,rent,2,skilled employee / official,2,none,yes,2,single
no checking account,69,existing credits paid back duly till now,car (used),1648,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",27,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,8,existing credits paid back duly till now,car (used),1467,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),domestic appliances,250,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",37,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,39,no credits taken / all credits paid back duly,radio/television,3265,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",31,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,12,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,4,female,none,4,"car or other, not in savings account",27,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),education,2095,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,real estate,26,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,16,all credits at this bank paid back duly,radio/television,843,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,25,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,880,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",26,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,3731,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",67,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (used),253,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,unknown / no property,55,none,rent,1,skilled employee / official,1,none,no,1,single
no checking account,19,all credits at this bank paid back duly,radio/television,390,... < 100 DM,... >= 7 years,1,male,none,4,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,guarantor,4,real estate,28,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,car (used),250,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,no credits taken / all credits paid back duly,car (new),8520,... < 100 DM,... < 1 year,4,male,guarantor,1,unknown / no property,51,none,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,23,delay in paying off in the past,furniture/equipment,881,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",39,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,others,5411,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",60,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,25,all credits at this bank paid back duly,others,250,... >= 1000 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,48,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,46,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (used),4320,... < 100 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,all credits at this bank paid back duly,radio/television,906,... >= 1000 DM,... < 1 year,4,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,4838,... < 100 DM,unemployed,4,female,none,3,unknown / no property,27,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),car (new),2074,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,radio/television,2440,... < 100 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",23,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,26,all credits at this bank paid back duly,car (new),1659,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,22,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,others,1234,... < 100 DM,... < 1 year,1,female,guarantor,4,"car or other, not in savings account",39,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,15,delay in paying off in the past,furniture/equipment,1552,... < 100 DM,... < 1 year,1,male,none,4,real estate,22,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,22,delay in paying off in the past,furniture/equipment,1163,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,business,8133,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,30,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),car (new),1973,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,27,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,14,critical account / other credits existing (not at this bank),radio/television,1901,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,48,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,car (new),1161,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",37,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,36,existing credits paid back duly till now,furniture/equipment,460,... < 100 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",56,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,13,existing credits paid back duly till now,radio/television,1458,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",44,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),radio/television,747,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,34,stores,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),education,250,500 <= ... < 1000 DM,unemployed,4,male,none,4,"car or other, not in savings account",26,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,34,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",23,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,18,existing credits paid back duly till now,car (new),250,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,38,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,26,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,2,female,none,2,real estate,30,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,9,all credits at this bank paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,19,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),2049,unknown / no savings account,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",42,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,19,critical account / other credits existing (not at this bank),education,511,... < 100 DM,unemployed,4,female,none,2,"car or other, not in savings account",22,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),business,250,... >= 1000 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",39,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,13,existing credits paid back duly till now,radio/television,1577,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,9884,... < 100 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,44,critical account / other credits existing (not at this bank),domestic appliances,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,50,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,delay in paying off in the past,car (used),3808,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,1542,... >= 1000 DM,... >= 7 years,1,female,none,2,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,29,no credits taken / all credits paid back duly,car (new),1050,unknown / no savings account,unemployed,2,female,none,3,real estate,20,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,1,male,none,3,real estate,24,none,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,business,1530,unknown / no savings account,... < 1 year,4,female,co-applicant,4,real estate,25,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,47,existing credits paid back duly till now,radio/television,5727,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,30,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,retraining,621,... < 100 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,32,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,4,real estate,40,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,delay in paying off in the past,furniture/equipment,2084,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,30,existing credits paid back duly till now,furniture/equipment,3616,... < 100 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,23,none,rent,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,47,existing credits paid back duly till now,car (new),2360,... < 100 DM,... >= 7 years,1,male,none,2,real estate,22,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),radio/television,1577,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,unknown / no property,38,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,250,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,22,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,46,all credits at this bank paid back duly,radio/television,1270,100 <= ... < 500 DM,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,car (new),1908,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,40,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,car (new),2328,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,13,delay in paying off in the past,car (new),1527,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,21,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,23,delay in paying off in the past,car (used),2111,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,all credits at this bank paid back duly,radio/television,3936,unknown / no savings account,... >= 7 years,4,male,none,1,"car or other, not in savings account",47,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,1600,unknown / no savings account,1 <= ... < 4 years,1,male,co-applicant,2,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),1293,100 <= ... < 500 DM,... >= 7 years,1,female,none,3,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,2281,... < 100 DM,unemployed,4,male,none,3,real estate,41,none,for free,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,retraining,250,... < 100 DM,unemployed,2,male,none,4,unknown / no property,24,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,radio/television,1506,... < 100 DM,... < 1 year,4,male,none,1,real estate,19,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),car (new),1344,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",47,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,1012,... >= 1000 DM,unemployed,2,male,none,4,unknown / no property,20,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,5,existing credits paid back duly till now,car (new),1631,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,3,"car or other, not in savings account",59,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,radio/television,2817,... < 100 DM,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",45,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,54,existing credits paid back duly till now,furniture/equipment,5620,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",51,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,domestic appliances,307,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,real estate,29,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,furniture/equipment,1015,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,16,existing credits paid back duly till now,radio/television,814,... < 100 DM,... < 1 year,1,female,none,2,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,others,3394,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,2,unknown / no property,25,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),1219,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,real estate,38,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,9,existing credits paid back duly till now,radio/television,650,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),2190,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,real estate,26,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,car (new),1511,... < 100 DM,1 <= ... < 4 years,1,female,none,3,unknown / no property,46,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,business,250,500 <= ... < 1000 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",21,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,250,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,29,delay in paying off in the past,car (used),2890,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),3009,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,22,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,14,critical account / other credits existing (not at this bank),radio/television,533,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,3159,... < 100 DM,... < 1 year,4,male,none,1,real estate,23,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),car (new),5568,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,32,stores,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,3098,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,8,existing credits paid back duly till now,car (new),256,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",64,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),business,9656,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,4,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,30,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",22,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,71,no credits taken / all credits paid back duly,radio/television,1919,... < 100 DM,... >= 7 years,4,male,none,2,real estate,24,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,38,existing credits paid back duly till now,car (new),2136,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,existing credits paid back duly till now,business,823,... < 100 DM,... >= 7 years,4,male,none,2,real estate,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,465,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,25,all credits at this bank paid back duly,car (used),2713,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",63,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,42,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,40,none,own,2,skilled employee / official,1,none,yes,2,single
