checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,60,existing credits paid back duly till now,radio/television,2649,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,74,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),1676,... < 100 DM,unemployed,2,male,none,4,unknown / no property,32,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,70,existing credits paid back duly till now,radio/television,672,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,72,delay in paying off in the past,car (used),12588,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,unknown / no property,40,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,42,critical account / other credits existing (not at this bank),radio/television,1470,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",47,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,repairs,3102,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,radio/television,2811,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,delay in paying off in the past,car (new),3398,... < 100 DM,... < 1 year,4,female,none,2,real estate,29,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,3188,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,38,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,31,critical account / other credits existing (not at this bank),business,2610,... < 100 DM,4 <= ... < 7 years,1,male,none,2,"car or other, not in savings account",29,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,20,all credits at this bank paid back duly,radio/television,1992,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,4,"car or other, not in savings account",35,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),business,9826,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",21,none,rent,3,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,4942,unknown / no savings account,... >= 7 years,3,male,none,3,"car or other, not in savings account",36,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,20,existing credits paid back duly till now,radio/television,1980,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",62,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,32,existing credits paid back duly till now,education,250,unknown / no savings account,4 <= ... < 7 years,3,female,guarantor,3,unknown / no property,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,29,existing credits paid back duly till now,furniture/equipment,1048,... < 100 DM,... >= 7 years,1,male,guarantor,4,real estate,54,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,4848,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,50,none,own,4,skilled employee / official,1,none,yes,2,single
no checking account,18,existing credits paid back duly till now,car (new),279,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",36,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),car (new),4052,... < 100 DM,... >= 7 years,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,39,critical account / other credits existing (not at this bank),car (used),5819,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",48,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,18,no credits taken / all credits paid back duly,repairs,250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,26,none,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,49,existing credits paid back duly till now,car (new),5255,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,28,critical account / other credits existing (not at this bank),business,2202,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,66,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,2881,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,39,bank,own,1,unskilled - resident,1,none,yes,2,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,3311,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,business,250,... >= 1000 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",21,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,3656,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,64,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,existing credits paid back duly till now,furniture/equipment,11993,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,guarantor,2,building society savings agreement / life insurance,25,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2467,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (used),1814,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",47,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,1846,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,49,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,furniture/equipment,2273,100 <= ... < 500 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,41,critical account / other credits existing (not at this bank),business,10017,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",32,bank,for free,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,68,existing credits paid back duly till now,radio/television,15945,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,critical account / other credits existing (not at this bank),car (new),1138,... < 100 DM,... >= 7 years,3,male,none,3,real estate,61,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,4,female,none,2,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,27,existing credits paid back duly till now,radio/television,10834,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,20,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,64,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),car (new),1599,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,25,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,13,all credits at this bank paid back duly,car (used),7236,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,furniture/equipment,5362,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",34,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),1043,... < 100 DM,... < 1 year,4,female,none,4,real estate,21,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,delay in paying off in the past,car (used),8437,... < 100 DM,unemployed,3,male,none,4,unknown / no property,51,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,72,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,34,none,own,4,skilled employee / official,1,none,yes,1,single
no checking account,8,existing credits paid back duly till now,radio/television,4641,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,car (used),1155,... < 100 DM,unemployed,4,female,none,2,real estate,75,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,education,250,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,574,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),furniture/equipment,1332,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,19,none,own,2,unemployed / unskilled - non-resident,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,radio/television,3079,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,54,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),business,9346,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,34,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,critical account / other credits existing (not at this bank),furniture/equipment,3551,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,33,none,for free,2,skilled employee / official,2,none,yes,2,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,699,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,real estate,46,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),2870,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,43,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,25,existing credits paid back duly till now,furniture/equipment,6057,... < 100 DM,4 <= ... < 7 years,1,female,none,2,unknown / no property,45,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,72,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,4,male,none,4,real estate,40,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,63,critical account / other credits existing (not at this bank),car (used),786,... < 100 DM,... >= 7 years,4,male,none,2,real estate,37,stores,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,delay in paying off in the past,business,2862,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",35,none,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,5930,... < 100 DM,... >= 7 years,2,male,none,3,real estate,55,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),4342,... < 100 DM,... < 1 year,2,female,guarantor,4,"car or other, not in savings account",35,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,16,critical account / other credits existing (not at this bank),car (new),2432,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",38,none,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,11,critical account / other credits existing (not at this bank),education,1330,unknown / no savings account,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,47,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,retraining,250,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,52,existing credits paid back duly till now,car (new),5015,... < 100 DM,... < 1 year,2,female,co-applicant,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),education,272,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",57,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,10545,... >= 1000 DM,... >= 7 years,3,male,none,1,unknown / no property,50,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,21,existing credits paid back duly till now,repairs,250,... < 100 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",46,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,furniture/equipment,1210,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),car (new),746,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,49,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,... < 1 year,1,female,none,4,real estate,48,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,car (new),6538,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,25,all credits at this bank paid back duly,car (new),11959,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",45,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),4336,... < 100 DM,unemployed,3,male,none,4,unknown / no property,75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,14,critical account / other credits existing (not at this bank),radio/television,476,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",53,none,own,2,skilled employee / official,1,none,no,1,married/widowed
no checking account,27,critical account / other credits existing (not at this bank),education,1627,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3731,... < 100 DM,... < 1 year,4,male,co-applicant,4,real estate,48,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,business,3169,... < 100 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",35,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,car (new),2287,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",49,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,radio/television,1814,... < 100 DM,... >= 7 years,4,male,none,2,real estate,75,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,48,delay in paying off in the past,car (new),1002,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,unknown / no property,25,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),car (new),2769,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,66,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,8,critical account / other credits existing (not at this bank),radio/television,892,... < 100 DM,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,67,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,1165,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,education,932,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,30,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,5237,... < 100 DM,... < 1 year,2,female,co-applicant,4,unknown / no property,26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,1679,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,75,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,9,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",38,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,furniture/equipment,922,... >= 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",34,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,7,existing credits paid back duly till now,business,11976,... < 100 DM,... < 1 year,3,male,guarantor,2,"car or other, not in savings account",24,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,32,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",58,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),2644,unknown / no savings account,unemployed,2,male,none,1,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,72,existing credits paid back duly till now,business,4509,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",35,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,45,delay in paying off in the past,radio/television,2891,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",39,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,11,no credits taken / all credits paid back duly,business,7013,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,23,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,business,4826,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,38,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,car (used),5486,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,car (new),1678,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",41,bank,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,29,no credits taken / all credits paid back duly,business,2013,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",20,none,for free,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,897,... < 100 DM,4 <= ... < 7 years,1,female,guarantor,4,"car or other, not in savings account",43,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,5387,... < 100 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,44,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),2178,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,3080,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,real estate,49,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,46,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",66,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1463,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,62,bank,own,2,skilled employee / official,2,none,yes,1,single
no checking account,8,existing credits paid back duly till now,business,570,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,business,2518,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,unknown / no property,53,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,furniture/equipment,1046,100 <= ... < 500 DM,unemployed,4,male,none,1,building society savings agreement / life insurance,43,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,1527,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,37,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,53,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,education,2783,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),1042,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),2937,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,43,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),car (new),1636,... < 100 DM,... < 1 year,4,male,none,3,real estate,45,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,6,existing credits paid back duly till now,radio/television,2089,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,42,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),others,3275,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,42,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,radio/television,1181,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,52,existing credits paid back duly till now,radio/television,2263,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,24,none,for free,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,11,existing credits paid back duly till now,business,15945,... < 100 DM,... < 1 year,2,male,co-applicant,1,"car or other, not in savings account",49,none,own,2,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,car (new),374,... < 100 DM,... < 1 year,1,female,none,2,real estate,28,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),250,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),education,250,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",44,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,others,4150,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,44,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,19,critical account / other credits existing (not at this bank),radio/television,3177,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),452,... < 100 DM,... < 1 year,4,male,guarantor,4,"car or other, not in savings account",75,bank,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,42,critical account / other credits existing (not at this bank),car (used),3836,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,60,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),11749,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,3,unknown / no property,47,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,250,... < 100 DM,unemployed,3,female,none,1,real estate,62,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1159,100 <= ... < 500 DM,unemployed,4,female,guarantor,3,building society savings agreement / life insurance,52,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,71,existing credits paid back duly till now,car (used),634,... < 100 DM,... >= 7 years,3,male,none,2,unknown / no property,49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,business,7973,... < 100 DM,... >= 7 years,3,male,guarantor,3,unknown / no property,75,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,critical account / other credits existing (not at this bank),car (new),859,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",51,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,39,all credits at this bank paid back duly,business,881,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",62,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,existing credits paid back duly till now,car (new),499,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",24,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
