checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,11,critical account / other credits existing (not at this bank),radio/television,2480,... < 100 DM,unemployed,4,male,none,3,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,13,existing credits paid back duly till now,car (new),2756,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,35,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,63,critical account / other credits existing (not at this bank),radio/television,657,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,3,real estate,25,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,8,existing credits paid back duly till now,car (new),416,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,19,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),business,250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,71,existing credits paid back duly till now,furniture/equipment,898,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,27,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,no credits taken / all credits paid back duly,business,250,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,real estate,20,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,delay in paying off in the past,business,2611,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",22,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,critical account / other credits existing (not at this bank),furniture/equipment,3368,unknown / no savings account,... < 1 year,4,female,none,4,building society savings agreement / life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),car (new),817,unknown / no savings account,... >= 7 years,2,male,none,1,unknown / no property,19,none,own,1,skilled employee / official,2,none,no,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),furniture/equipment,758,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,4,real estate,25,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,1657,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,18,existing credits paid back duly till now,business,1410,... >= 1000 DM,4 <= ... < 7 years,2,female,none,4,real estate,52,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,3,real estate,29,none,for free,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),business,269,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,27,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,22,delay in paying off in the past,business,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",60,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),668,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,45,existing credits paid back duly till now,radio/television,1054,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,24,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (new),2281,... < 100 DM,... >= 7 years,4,female,none,3,unknown / no property,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),947,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,20,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,5,delay in paying off in the past,radio/television,1475,unknown / no savings account,... >= 7 years,4,female,none,1,building society savings agreement / life insurance,20,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,14,existing credits paid back duly till now,car (new),683,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",24,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,9,existing credits paid back duly till now,education,686,... < 100 DM,... >= 7 years,1,female,none,3,real estate,27,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,25,delay in paying off in the past,business,4531,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,22,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,8,critical account / other credits existing (not at this bank),furniture/equipment,628,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,23,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,708,... < 100 DM,... >= 7 years,4,female,none,4,real estate,42,bank,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,4,female,none,3,"car or other, not in savings account",55,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,38,existing credits paid back duly till now,car (new),1585,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,car (used),357,... >= 1000 DM,... < 1 year,4,female,none,2,real estate,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),car (new),4372,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,21,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
no checking account,41,existing credits paid back duly till now,furniture/equipment,999,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,40,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,20,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,repairs,647,... < 100 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,radio/television,1894,... < 100 DM,... < 1 year,3,male,none,4,real estate,26,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,delay in paying off in the past,radio/television,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,3,skilled employee / official,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,954,... < 100 DM,... < 1 year,4,male,co-applicant,3,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,57,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,26,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,64,existing credits paid back duly till now,car (new),418,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,42,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,37,existing credits paid back duly till now,car (new),1486,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,19,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,repairs,1040,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,business,250,... < 100 DM,unemployed,3,female,none,3,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,44,critical account / other credits existing (not at this bank),car (used),318,unknown / no savings account,... >= 7 years,1,female,none,4,unknown / no property,26,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,1277,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,49,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,11,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,3407,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),retraining,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,2,none,yes,2,married/widowed
... < 0 DM,66,critical account / other credits existing (not at this bank),car (new),564,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,furniture/equipment,620,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",33,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),furniture/equipment,728,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),furniture/equipment,937,... < 100 DM,... >= 7 years,4,male,none,3,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,business,250,unknown / no savings account,unemployed,4,female,none,2,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,existing credits paid back duly till now,car (used),2920,... < 100 DM,unemployed,4,male,none,1,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,2282,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,35,existing credits paid back duly till now,radio/television,858,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,28,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,3,female,guarantor,1,real estate,20,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,2580,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,real estate,39,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,existing credits paid back duly till now,car (new),1353,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,48,existing credits paid back duly till now,car (used),466,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",21,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,1847,... < 100 DM,... >= 7 years,4,male,none,4,real estate,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,72,existing credits paid back duly till now,car (used),250,unknown / no savings account,... >= 7 years,2,male,none,1,real estate,19,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,43,critical account / other credits existing (not at this bank),car (new),1190,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,7,existing credits paid back duly till now,business,1808,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,28,delay in paying off in the past,car (new),1807,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,1024,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1311,... < 100 DM,... >= 7 years,1,female,none,4,real estate,19,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,20,delay in paying off in the past,radio/television,1131,... < 100 DM,unemployed,4,male,none,1,unknown / no property,21,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,14,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,25,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,19,none,rent,3,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,others,250,unknown / no savings account,1 <= ... < 4 years,4,female,none,3,unknown / no property,20,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,23,existing credits paid back duly till now,radio/television,2514,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,29,bank,rent,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,8,delay in paying off in the past,furniture/equipment,835,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,41,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,education,4367,500 <= ... < 1000 DM,... < 1 year,4,male,co-applicant,4,building society savings agreement / life insurance,34,bank,rent,2,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,1094,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,2,unknown / no property,25,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,8,existing credits paid back duly till now,business,2356,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,car (used),1776,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,23,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,existing credits paid back duly till now,car (used),359,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,22,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,16,delay in paying off in the past,business,918,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,22,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,car (used),395,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,28,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,22,existing credits paid back duly till now,business,2303,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),2215,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",34,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,12,existing credits paid back duly till now,furniture/equipment,1118,... < 100 DM,... >= 7 years,4,male,none,1,real estate,36,stores,own,3,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),business,5812,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),852,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,30,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,35,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,22,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,28,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,21,delay in paying off in the past,others,322,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,retraining,2108,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,1024,100 <= ... < 500 DM,... < 1 year,4,female,co-applicant,4,real estate,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),car (used),250,500 <= ... < 1000 DM,... >= 7 years,4,female,guarantor,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,50,critical account / other credits existing (not at this bank),car (used),351,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,car (new),881,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,25,bank,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,car (new),923,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,24,all credits at this bank paid back duly,business,914,... < 100 DM,... >= 7 years,4,male,none,4,real estate,28,bank,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,10,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,4,female,none,3,real estate,31,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,801,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,26,all credits at this bank paid back duly,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,delay in paying off in the past,furniture/equipment,1403,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",31,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,23,all credits at this bank paid back duly,business,285,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",24,bank,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,43,critical account / other credits existing (not at this bank),radio/television,2337,100 <= ... < 500 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,24,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),2874,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,21,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,11,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,14,existing credits paid back duly till now,radio/television,5114,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,real estate,56,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),car (new),1346,... >= 1000 DM,... >= 7 years,4,male,guarantor,3,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,car (used),1004,... >= 1000 DM,... < 1 year,1,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,16,existing credits paid back duly till now,car (used),1106,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,22,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,all credits at this bank paid back duly,car (used),1459,... < 100 DM,unemployed,4,male,none,2,real estate,40,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,37,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,20,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,car (new),9688,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,real estate,20,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",33,none,rent,2,skilled employee / official,1,none,yes,2,single
no checking account,52,existing credits paid back duly till now,car (new),919,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,19,stores,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,55,existing credits paid back duly till now,car (used),779,... < 100 DM,... < 1 year,4,female,none,1,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,business,1042,... < 100 DM,... >= 7 years,4,female,none,2,real estate,21,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,927,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,furniture/equipment,1408,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,car (new),250,... >= 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),business,436,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,all credits at this bank paid back duly,car (used),385,100 <= ... < 500 DM,... >= 7 years,3,female,none,2,real estate,21,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,delay in paying off in the past,furniture/equipment,1011,unknown / no savings account,... < 1 year,4,female,guarantor,1,"car or other, not in savings account",23,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,334,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,1800,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,21,bank,for free,2,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,car (new),1409,... < 100 DM,4 <= ... < 7 years,1,female,none,4,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,radio/television,2837,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,27,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,18,critical account / other credits existing (not at this bank),car (new),422,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,20,none,own,1,unskilled - resident,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,car (new),732,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,unknown / no property,24,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,13,existing credits paid back duly till now,business,1043,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,45,none,for free,1,skilled employee / official,1,none,no,1,single
no checking account,19,existing credits paid back duly till now,car (used),432,... >= 1000 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,23,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,25,existing credits paid back duly till now,car (used),256,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,28,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
