checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,6,all credits at this bank paid back duly,radio/television,4093,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,20,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),3687,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,6044,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,"car or other, not in savings account",23,bank,own,1,unskilled - resident,1,none,yes,2,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,2712,... < 100 DM,... >= 7 years,4,male,none,4,real estate,49,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,49,critical account / other credits existing (not at this bank),furniture/equipment,13241,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,21,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,43,critical account / other credits existing (not at this bank),car (new),7347,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,9481,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,car (new),2960,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),furniture/equipment,731,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,621,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,19,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,furniture/equipment,4824,... < 100 DM,unemployed,4,male,none,1,unknown / no property,36,none,for free,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,32,existing credits paid back duly till now,radio/television,2358,unknown / no savings account,unemployed,1,male,none,1,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,car (new),1976,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,2804,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,others,2658,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,54,bank,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,23,existing credits paid back duly till now,radio/television,808,... < 100 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,46,bank,rent,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,14,delay in paying off in the past,radio/television,11129,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,47,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,5896,500 <= ... < 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",28,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,49,critical account / other credits existing (not at this bank),radio/television,2757,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,2,unknown / no property,29,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,3516,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,40,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,radio/television,11935,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (used),3031,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,22,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,others,15945,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,25,delay in paying off in the past,car (new),1885,unknown / no savings account,4 <= ... < 7 years,3,female,none,3,building society savings agreement / life insurance,26,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),car (used),1467,unknown / no savings account,... >= 7 years,4,male,none,3,real estate,21,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),car (new),12241,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,64,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),radio/television,1600,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,1268,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,1,"car or other, not in savings account",19,stores,own,3,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,37,critical account / other credits existing (not at this bank),business,7520,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,26,existing credits paid back duly till now,car (new),5931,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,25,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,34,critical account / other credits existing (not at this bank),car (new),3963,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,24,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,37,existing credits paid back duly till now,radio/television,1496,100 <= ... < 500 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",35,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,delay in paying off in the past,others,10386,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,1211,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",44,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),radio/television,1986,100 <= ... < 500 DM,... < 1 year,4,male,co-applicant,4,real estate,31,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),furniture/equipment,1883,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,4,building society savings agreement / life insurance,23,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,63,critical account / other credits existing (not at this bank),car (used),1060,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,19,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,car (new),1702,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,49,bank,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,8,all credits at this bank paid back duly,retraining,3268,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,stores,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,car (used),2192,... < 100 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,11,existing credits paid back duly till now,furniture/equipment,2515,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",29,bank,own,2,skilled employee / official,2,none,yes,1,single
no checking account,23,all credits at this bank paid back duly,furniture/equipment,626,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",30,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),furniture/equipment,8305,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,60,critical account / other credits existing (not at this bank),repairs,1640,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,33,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,10,existing credits paid back duly till now,radio/television,8297,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",20,bank,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,5003,100 <= ... < 500 DM,... < 1 year,4,female,none,3,unknown / no property,55,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,31,existing credits paid back duly till now,car (new),2832,unknown / no savings account,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,23,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),car (new),1523,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",25,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",no,2,single
no checking account,16,delay in paying off in the past,radio/television,11858,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,1,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),5310,... >= 1000 DM,... >= 7 years,1,male,guarantor,1,"car or other, not in savings account",31,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),furniture/equipment,9772,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (used),8156,... >= 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,3525,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,12,all credits at this bank paid back duly,radio/television,5211,... < 100 DM,unemployed,4,male,none,2,unknown / no property,32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,real estate,25,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,car (new),2378,unknown / no savings account,... >= 7 years,2,male,none,4,real estate,19,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,1704,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",26,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,63,critical account / other credits existing (not at this bank),radio/television,4808,unknown / no savings account,unemployed,4,male,none,4,"car or other, not in savings account",19,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),257,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",27,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,36,existing credits paid back duly till now,radio/television,2676,unknown / no savings account,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",21,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,12847,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",41,none,for free,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,37,existing credits paid back duly till now,furniture/equipment,2504,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,19,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,1068,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",25,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,13,existing credits paid back duly till now,car (new),2316,... >= 1000 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",19,stores,own,2,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,2985,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),repairs,715,100 <= ... < 500 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",25,bank,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,delay in paying off in the past,furniture/equipment,443,unknown / no savings account,... >= 7 years,2,male,guarantor,1,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),furniture/equipment,8520,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,38,critical account / other credits existing (not at this bank),furniture/equipment,3188,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",23,bank,for free,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,38,existing credits paid back duly till now,radio/television,2478,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",53,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),961,... < 100 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,27,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,7067,... < 100 DM,unemployed,4,male,co-applicant,4,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,radio/television,1214,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,radio/television,12085,... < 100 DM,... >= 7 years,1,male,none,1,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),car (new),1057,... >= 1000 DM,... >= 7 years,4,male,none,3,unknown / no property,23,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
no checking account,14,existing credits paid back duly till now,car (new),2256,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,3,unknown / no property,21,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,11,existing credits paid back duly till now,business,4405,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,real estate,72,none,for free,2,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (used),1458,... >= 1000 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,19,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (used),1347,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,28,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,33,existing credits paid back duly till now,radio/television,5666,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,3494,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,21,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,education,3063,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,21,critical account / other credits existing (not at this bank),radio/television,1389,... < 100 DM,... >= 7 years,3,male,none,1,unknown / no property,22,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),others,1925,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,2,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,41,critical account / other credits existing (not at this bank),others,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",30,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,car (new),2308,... < 100 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",73,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,571,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",19,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,10,delay in paying off in the past,car (used),6689,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",27,bank,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,4,delay in paying off in the past,furniture/equipment,2376,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,4,real estate,24,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,48,delay in paying off in the past,radio/television,783,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,radio/television,587,... < 100 DM,... < 1 year,2,male,co-applicant,2,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,radio/television,1391,... < 100 DM,... < 1 year,2,female,none,2,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,car (new),3965,... < 100 DM,4 <= ... < 7 years,1,male,none,2,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,2,none,no,2,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (used),1010,unknown / no savings account,... < 1 year,3,male,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,13,existing credits paid back duly till now,radio/television,2358,unknown / no savings account,... < 1 year,4,female,none,4,real estate,26,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,6604,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",21,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,35,existing credits paid back duly till now,car (new),794,unknown / no savings account,... >= 7 years,3,male,co-applicant,3,unknown / no property,28,none,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,business,14029,100 <= ... < 500 DM,... >= 7 years,2,male,none,1,unknown / no property,20,none,own,1,skilled employee / official,2,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,furniture/equipment,2955,500 <= ... < 1000 DM,... < 1 year,2,male,guarantor,1,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,radio/television,3179,... < 100 DM,unemployed,2,female,none,4,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,12,existing credits paid back duly till now,radio/television,8238,unknown / no savings account,... >= 7 years,4,female,none,4,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,2480,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,unknown / no property,33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
no checking account,16,critical account / other credits existing (not at this bank),car (new),7004,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,23,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,education,1549,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),4700,unknown / no savings account,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,43,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,car (new),2990,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,10,delay in paying off in the past,car (new),372,... < 100 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,26,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,10,delay in paying off in the past,radio/television,1316,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),education,3879,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,bank,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,22,all credits at this bank paid back duly,education,250,unknown / no savings account,... < 1 year,4,male,co-applicant,2,"car or other, not in savings account",22,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,no credits taken / all credits paid back duly,furniture/equipment,1377,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,7,existing credits paid back duly till now,furniture/equipment,2077,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,19,delay in paying off in the past,business,424,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,5,existing credits paid back duly till now,furniture/equipment,3408,... < 100 DM,4 <= ... < 7 years,3,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,6164,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,unknown / no property,19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,51,critical account / other credits existing (not at this bank),radio/television,1107,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,47,critical account / other credits existing (not at this bank),furniture/equipment,1765,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,761,500 <= ... < 1000 DM,... >= 7 years,3,male,none,2,unknown / no property,37,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,1434,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,31,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,43,critical account / other credits existing (not at this bank),furniture/equipment,2102,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,27,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,29,all credits at this bank paid back duly,radio/television,3529,... >= 1000 DM,... < 1 year,1,male,none,1,"car or other, not in savings account",36,stores,own,1,skilled employee / official,2,none,yes,2,single
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,4630,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,832,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",20,bank,rent,1,unskilled - resident,2,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2575,unknown / no savings account,... >= 7 years,2,male,none,1,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,58,existing credits paid back duly till now,radio/television,863,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,8,no credits taken / all credits paid back duly,car (used),10912,unknown / no savings account,... >= 7 years,2,male,none,1,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,32,delay in paying off in the past,furniture/equipment,4294,unknown / no savings account,unemployed,4,male,none,1,real estate,32,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),3353,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,31,bank,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,51,no credits taken / all credits paid back duly,car (new),1233,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,2362,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,5694,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,775,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,17,delay in paying off in the past,radio/television,6433,100 <= ... < 500 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),1081,... < 100 DM,4 <= ... < 7 years,3,male,none,3,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
