checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,28,all credits at this bank paid back duly,car (new),2680,500 <= ... < 1000 DM,... < 1 year,3,male,none,1,building society savings agreement / life insurance,19,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,52,existing credits paid back duly till now,furniture/equipment,4042,... < 100 DM,... < 1 year,1,male,none,4,real estate,34,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,critical account / other credits existing (not at this bank),car (used),2735,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",36,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,car (new),1440,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,25,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (used),4416,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,32,none,own,4,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2169,... < 100 DM,... < 1 year,1,female,co-applicant,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,33,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,19,no credits taken / all credits paid back duly,radio/television,3524,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,35,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,75,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),2599,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,real estate,75,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,55,no credits taken / all credits paid back duly,radio/television,1968,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,24,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,car (new),1425,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,real estate,27,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",28,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,47,delay in paying off in the past,car (new),1984,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,59,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),2753,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,23,no credits taken / all credits paid back duly,radio/television,923,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,22,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,54,delay in paying off in the past,car (new),250,... < 100 DM,unemployed,3,female,none,4,unknown / no property,19,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,critical account / other credits existing (not at this bank),radio/television,2481,500 <= ... < 1000 DM,unemployed,4,male,none,2,unknown / no property,51,bank,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,3519,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,28,critical account / other credits existing (not at this bank),car (new),2705,... < 100 DM,... >= 7 years,4,male,none,2,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,business,2090,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",35,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,14,no credits taken / all credits paid back duly,car (new),3238,... < 100 DM,... < 1 year,4,male,none,4,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,47,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,64,bank,for free,1,skilled employee / official,1,none,yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),business,10329,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,25,existing credits paid back duly till now,education,250,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,4,real estate,19,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,furniture/equipment,2607,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",28,none,rent,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,furniture/equipment,2826,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),car (used),250,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,real estate,39,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,606,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,real estate,25,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,21,existing credits paid back duly till now,car (new),1692,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,all credits at this bank paid back duly,furniture/equipment,3350,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",31,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,22,all credits at this bank paid back duly,radio/television,2922,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,26,delay in paying off in the past,education,3711,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,3480,unknown / no savings account,... < 1 year,1,female,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,29,critical account / other credits existing (not at this bank),car (new),2768,... < 100 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,33,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,28,existing credits paid back duly till now,business,1323,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,61,delay in paying off in the past,car (new),250,... >= 1000 DM,... < 1 year,2,male,none,4,unknown / no property,19,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,58,critical account / other credits existing (not at this bank),radio/television,1502,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,33,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,1269,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
no checking account,11,critical account / other credits existing (not at this bank),business,3199,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,57,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,42,critical account / other credits existing (not at this bank),repairs,11424,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,41,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,50,existing credits paid back duly till now,furniture/equipment,670,500 <= ... < 1000 DM,unemployed,4,female,none,2,"car or other, not in savings account",40,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),repairs,250,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,radio/television,1381,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,35,existing credits paid back duly till now,radio/television,2190,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,2,"car or other, not in savings account",19,none,rent,3,skilled employee / official,1,none,yes,2,single
no checking account,6,critical account / other credits existing (not at this bank),radio/television,2466,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,54,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),radio/television,1093,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,60,none,own,4,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,radio/television,2662,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,21,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,5679,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",22,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2238,... < 100 DM,... < 1 year,4,male,none,3,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,female,co-applicant,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),5094,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,72,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,unemployed,4,male,none,4,"car or other, not in savings account",60,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,3963,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,business,337,... >= 1000 DM,... < 1 year,4,male,none,2,real estate,35,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,12,all credits at this bank paid back duly,radio/television,3988,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",44,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,all credits at this bank paid back duly,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (used),2310,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,"car or other, not in savings account",37,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,54,existing credits paid back duly till now,furniture/equipment,2676,100 <= ... < 500 DM,... < 1 year,4,female,none,4,unknown / no property,32,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,delay in paying off in the past,car (new),8709,500 <= ... < 1000 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",23,bank,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,car (used),15945,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,25,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,3446,... < 100 DM,... < 1 year,2,female,none,1,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,education,8338,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,34,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,53,critical account / other credits existing (not at this bank),radio/television,3495,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",74,none,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,15,critical account / other credits existing (not at this bank),radio/television,3370,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,2,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,1,female,none,4,real estate,28,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,2236,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",60,none,for free,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,delay in paying off in the past,others,8071,... >= 1000 DM,unemployed,4,female,guarantor,4,unknown / no property,22,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2896,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,28,all credits at this bank paid back duly,car (used),3103,... >= 1000 DM,... < 1 year,2,male,none,4,unknown / no property,24,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),4887,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (used),1924,500 <= ... < 1000 DM,unemployed,3,male,none,4,unknown / no property,65,stores,for free,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (used),2286,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),business,4365,... < 100 DM,... >= 7 years,4,female,co-applicant,4,real estate,61,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),business,3022,unknown / no savings account,... >= 7 years,4,male,none,3,unknown / no property,54,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,radio/television,842,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",58,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,others,250,100 <= ... < 500 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,5472,unknown / no savings account,... < 1 year,4,female,co-applicant,1,"car or other, not in savings account",32,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),radio/television,1751,500 <= ... < 1000 DM,... < 1 year,1,female,none,3,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,business,330,100 <= ... < 500 DM,... < 1 year,4,female,co-applicant,4,unknown / no property,24,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,18,all credits at this bank paid back duly,car (new),3174,unknown / no savings account,... < 1 year,2,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),radio/television,3533,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),business,5150,... >= 1000 DM,1 <= ... < 4 years,4,male,none,3,real estate,19,none,for free,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,9696,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,715,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,7,critical account / other credits existing (not at this bank),radio/television,3535,... < 100 DM,... >= 7 years,2,male,none,3,real estate,33,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1198,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",35,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,unemployed,2,female,none,2,real estate,20,none,own,2,unskilled - resident,1,none,no,1,divorced/separated
0 <= ... < 200 DM,43,existing credits paid back duly till now,car (new),3127,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,22,bank,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,no credits taken / all credits paid back duly,radio/television,250,100 <= ... < 500 DM,... >= 7 years,1,male,none,1,"car or other, not in savings account",26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,1088,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),1966,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",64,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,all credits at this bank paid back duly,furniture/equipment,3089,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,38,critical account / other credits existing (not at this bank),furniture/equipment,1283,... < 100 DM,... < 1 year,3,female,guarantor,1,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,28,existing credits paid back duly till now,furniture/equipment,3241,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,unknown / no property,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,70,existing credits paid back duly till now,radio/television,319,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,33,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,6676,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,29,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,27,existing credits paid back duly till now,business,10101,... < 100 DM,... >= 7 years,4,male,none,4,real estate,54,stores,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,16,critical account / other credits existing (not at this bank),radio/television,3258,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,20,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,retraining,3494,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,2,real estate,48,bank,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,3638,... >= 1000 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),education,3100,... < 100 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",67,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,16,critical account / other credits existing (not at this bank),car (new),570,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,34,none,own,2,unskilled - resident,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,others,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,46,critical account / other credits existing (not at this bank),others,1416,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",21,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,7,delay in paying off in the past,radio/television,1619,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,2,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,25,delay in paying off in the past,radio/television,1066,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,3,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,existing credits paid back duly till now,car (new),1279,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,63,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,1746,100 <= ... < 500 DM,... < 1 year,1,female,none,1,building society savings agreement / life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),car (new),1084,unknown / no savings account,... >= 7 years,2,male,none,2,"car or other, not in savings account",39,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,1272,unknown / no savings account,... < 1 year,3,female,none,4,real estate,34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,41,existing credits paid back duly till now,radio/television,3512,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,20,delay in paying off in the past,radio/television,2806,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,58,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),education,726,100 <= ... < 500 DM,... < 1 year,1,female,none,2,real estate,19,none,own,2,unskilled - resident,1,none,no,1,married/widowed
0 <= ... < 200 DM,42,delay in paying off in the past,radio/television,3180,unknown / no savings account,... >= 7 years,2,female,guarantor,2,unknown / no property,66,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,53,existing credits paid back duly till now,radio/television,10175,unknown / no savings account,... < 1 year,3,male,none,4,unknown / no property,25,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),radio/television,3238,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1892,... < 100 DM,unemployed,1,male,none,4,unknown / no property,24,none,for free,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,radio/television,15945,... < 100 DM,... >= 7 years,3,male,none,3,real estate,51,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),business,1696,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,real estate,37,none,own,2,unskilled - resident,1,none,no,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,508,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,real estate,19,none,own,2,unskilled - resident,1,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),business,3613,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",33,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,... < 1 year,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),furniture/equipment,3371,... < 100 DM,... >= 7 years,1,male,none,1,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,33,delay in paying off in the past,retraining,4272,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,56,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,2,female,none,4,"car or other, not in savings account",23,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),radio/television,2071,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,30,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,26,delay in paying off in the past,domestic appliances,2577,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,4,real estate,28,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),9682,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",30,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,13,no credits taken / all credits paid back duly,car (new),1573,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,3,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,2,female,guarantor,4,"car or other, not in savings account",50,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1793,unknown / no savings account,... < 1 year,3,male,none,2,"car or other, not in savings account",41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
