checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,609,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,49,stores,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,59,existing credits paid back duly till now,radio/television,884,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",27,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),2697,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,49,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (new),15945,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,23,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,34,existing credits paid back duly till now,radio/television,5247,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,24,none,for free,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (used),3311,... < 100 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,3086,unknown / no savings account,... < 1 year,2,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,26,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),car (new),2186,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,2,unknown / no property,30,stores,rent,1,skilled employee / official,2,none,yes,2,single
no checking account,7,existing credits paid back duly till now,furniture/equipment,3002,unknown / no savings account,... >= 7 years,2,male,none,2,"car or other, not in savings account",41,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,car (used),1023,... < 100 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),4692,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,education,250,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",34,none,own,4,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,1497,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",29,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,23,delay in paying off in the past,education,4948,... < 100 DM,... >= 7 years,3,male,none,4,real estate,53,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,single
no checking account,15,all credits at this bank paid back duly,radio/television,1117,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,1,real estate,35,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,7,existing credits paid back duly till now,radio/television,5205,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,5647,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,furniture/equipment,396,... < 100 DM,4 <= ... < 7 years,2,male,none,1,real estate,20,none,rent,1,skilled employee / official,1,none,no,2,single
no checking account,6,all credits at this bank paid back duly,radio/television,2174,... < 100 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,62,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,car (new),8466,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,4,unknown / no property,28,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (used),3046,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",21,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),car (new),2425,... < 100 DM,... < 1 year,4,male,guarantor,2,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,829,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,38,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,others,2753,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",49,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,others,484,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,3,real estate,49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,repairs,9013,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,20,all credits at this bank paid back duly,radio/television,6295,... >= 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,1831,... < 100 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,26,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),3699,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,31,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,29,existing credits paid back duly till now,radio/television,5678,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,25,all credits at this bank paid back duly,car (new),1517,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),869,... < 100 DM,... < 1 year,1,female,guarantor,4,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,930,... < 100 DM,... >= 7 years,1,male,guarantor,4,real estate,28,none,own,2,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,48,existing credits paid back duly till now,furniture/equipment,626,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,60,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,delay in paying off in the past,car (new),4451,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,36,none,own,2,skilled employee / official,2,none,yes,2,single
... < 0 DM,26,no credits taken / all credits paid back duly,car (new),2543,... < 100 DM,... >= 7 years,4,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,3044,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,real estate,39,bank,own,2,unemployed / unskilled - non-resident,2,none,yes,1,single
... < 0 DM,36,existing credits paid back duly till now,car (new),12378,... < 100 DM,... >= 7 years,4,male,none,2,real estate,39,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,60,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,car (new),3435,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",42,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),education,1682,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,46,stores,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,4300,... < 100 DM,unemployed,1,female,guarantor,4,"car or other, not in savings account",50,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,1837,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",25,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),2475,... >= 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,car (used),9538,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,49,bank,for free,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,5,existing credits paid back duly till now,car (new),2446,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,30,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",31,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,12,critical account / other credits existing (not at this bank),education,2477,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",19,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,business,3142,... >= 1000 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",75,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,car (new),2846,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,11397,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,none,no,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),domestic appliances,250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,48,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,43,existing credits paid back duly till now,car (used),1667,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,25,none,rent,1,skilled employee / official,1,none,no,1,married/widowed
0 <= ... < 200 DM,7,existing credits paid back duly till now,furniture/equipment,4982,... >= 1000 DM,... < 1 year,1,female,guarantor,2,building society savings agreement / life insurance,68,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,business,277,... < 100 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),3113,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,business,4612,unknown / no savings account,... < 1 year,4,female,co-applicant,2,real estate,75,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,34,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,retraining,1788,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),car (new),390,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,4,unknown / no property,37,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,17,delay in paying off in the past,furniture/equipment,3776,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1302,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),960,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,27,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,38,existing credits paid back duly till now,furniture/equipment,1227,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (new),497,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,unknown / no property,54,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,business,2180,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,23,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,34,existing credits paid back duly till now,radio/television,392,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),1864,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,61,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,business,3257,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,none,no,2,single
... < 0 DM,15,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,21,none,own,1,unskilled - resident,1,none,no,2,single
... < 0 DM,23,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,28,all credits at this bank paid back duly,radio/television,11345,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1245,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",51,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1658,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,2,unknown / no property,33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),15945,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),6009,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,41,none,for free,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,18,existing credits paid back duly till now,retraining,4351,... < 100 DM,unemployed,2,male,none,2,unknown / no property,29,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,4606,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),742,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",29,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,21,no credits taken / all credits paid back duly,radio/television,296,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,33,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2928,... < 100 DM,... < 1 year,2,male,co-applicant,3,"car or other, not in savings account",45,bank,own,1,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,5412,100 <= ... < 500 DM,unemployed,4,female,guarantor,1,"car or other, not in savings account",23,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),9420,... < 100 DM,... >= 7 years,4,female,co-applicant,1,"car or other, not in savings account",64,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,no credits taken / all credits paid back duly,domestic appliances,1041,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,31,none,for free,1,unskilled - resident,1,none,no,2,single
0 <= ... < 200 DM,20,all credits at this bank paid back duly,furniture/equipment,3506,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,real estate,27,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,all credits at this bank paid back duly,radio/television,12491,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",25,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),5957,... < 100 DM,1 <= ... < 4 years,3,female,guarantor,3,"car or other, not in savings account",29,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),940,... < 100 DM,... < 1 year,2,female,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,11,delay in paying off in the past,radio/television,1375,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),2152,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,37,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),5050,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,8,existing credits paid back duly till now,business,2214,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,4337,500 <= ... < 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",27,stores,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,car (used),250,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,58,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,2246,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",22,none,rent,1,skilled employee / official,2,none,yes,2,single
no checking account,22,existing credits paid back duly till now,radio/television,2350,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,furniture/equipment,3588,... < 100 DM,... < 1 year,4,male,none,1,real estate,21,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),2063,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,22,stores,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,education,2120,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,30,bank,own,1,unskilled - resident,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,2518,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",25,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,9,existing credits paid back duly till now,car (new),5107,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,unknown / no property,29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",35,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,2,single
... < 0 DM,43,no credits taken / all credits paid back duly,car (new),2619,... < 100 DM,... >= 7 years,3,male,co-applicant,2,real estate,42,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),298,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,business,2455,... < 100 DM,... >= 7 years,4,male,none,2,real estate,37,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,3363,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,48,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,10,all credits at this bank paid back duly,furniture/equipment,5922,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,73,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,1501,... < 100 DM,... < 1 year,2,female,none,1,real estate,33,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",55,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,8780,100 <= ... < 500 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,26,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,8,existing credits paid back duly till now,radio/television,2113,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",40,none,rent,1,skilled employee / official,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),car (new),3966,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",61,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),car (new),2545,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,car (new),5101,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,7,all credits at this bank paid back duly,furniture/equipment,4557,... >= 1000 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3278,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,radio/television,4102,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",75,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,8,all credits at this bank paid back duly,furniture/equipment,4139,... < 100 DM,unemployed,4,female,co-applicant,1,real estate,21,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1825,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",47,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",no,2,divorced/separated
no checking account,45,existing credits paid back duly till now,education,3021,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,unknown / no property,24,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,radio/television,2201,... < 100 DM,unemployed,2,female,none,1,building society savings agreement / life insurance,31,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,car (new),1501,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",23,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",20,bank,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,22,all credits at this bank paid back duly,car (new),2948,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",41,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),775,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",34,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,966,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,64,existing credits paid back duly till now,car (new),4604,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,30,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,72,existing credits paid back duly till now,car (new),3596,... < 100 DM,1 <= ... < 4 years,2,male,none,1,unknown / no property,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,14,critical account / other credits existing (not at this bank),car (new),4141,... < 100 DM,4 <= ... < 7 years,1,male,none,2,"car or other, not in savings account",38,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,4015,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,46,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,car (used),5474,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,31,none,for free,1,skilled employee / official,1,none,yes,2,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,4477,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,"car or other, not in savings account",36,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,others,3068,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",41,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,17,existing credits paid back duly till now,car (new),1288,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,single
