checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,11,critical account / other credits existing (not at this bank),business,2551,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",34,stores,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,21,no credits taken / all credits paid back duly,repairs,489,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,47,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,1083,unknown / no savings account,1 <= ... < 4 years,3,female,co-applicant,2,"car or other, not in savings account",48,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),3385,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,53,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,51,no credits taken / all credits paid back duly,car (used),8966,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,58,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,333,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),business,6859,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,real estate,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,72,critical account / other credits existing (not at this bank),car (used),3108,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,75,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,delay in paying off in the past,radio/television,7129,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",56,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,1320,... < 100 DM,... < 1 year,4,male,none,1,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,35,critical account / other credits existing (not at this bank),car (used),10135,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",21,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,critical account / other credits existing (not at this bank),business,762,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,44,bank,for free,2,skilled employee / official,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),2981,... < 100 DM,4 <= ... < 7 years,3,male,none,3,real estate,31,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1501,... < 100 DM,... < 1 year,4,male,none,2,real estate,66,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),radio/television,288,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",45,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,2787,... < 100 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,3266,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",55,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,15015,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",29,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,car (new),2082,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,54,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,58,existing credits paid back duly till now,business,3116,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",44,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,repairs,399,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,real estate,48,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,6,existing credits paid back duly till now,radio/television,1684,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,all credits at this bank paid back duly,car (used),7055,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",75,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,furniture/equipment,3582,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,53,critical account / other credits existing (not at this bank),radio/television,1255,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,co-applicant,2,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,9,critical account / other credits existing (not at this bank),radio/television,1941,100 <= ... < 500 DM,... < 1 year,4,female,none,2,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,no credits taken / all credits paid back duly,car (new),2558,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,real estate,26,stores,own,2,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,713,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,43,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,292,... < 100 DM,... < 1 year,4,female,none,1,real estate,37,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,58,critical account / other credits existing (not at this bank),radio/television,1533,... < 100 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,33,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,34,existing credits paid back duly till now,business,3219,unknown / no savings account,unemployed,2,male,none,4,unknown / no property,29,stores,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
no checking account,39,existing credits paid back duly till now,business,11277,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,57,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,female,none,2,building society savings agreement / life insurance,22,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),business,771,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,business,4303,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),radio/television,1663,unknown / no savings account,... >= 7 years,1,male,none,4,"car or other, not in savings account",44,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1172,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,38,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,6516,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,unknown / no property,22,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,13,all credits at this bank paid back duly,radio/television,4710,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,3,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,38,existing credits paid back duly till now,radio/television,12816,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),784,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,54,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),education,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",25,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),radio/television,2642,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",42,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,72,delay in paying off in the past,business,12798,500 <= ... < 1000 DM,... >= 7 years,3,male,none,4,unknown / no property,31,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,8,all credits at this bank paid back duly,others,583,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,21,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,32,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,55,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,7,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,31,none,own,1,unskilled - resident,2,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,13,no credits taken / all credits paid back duly,radio/television,3709,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,4,unknown / no property,65,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),car (used),9586,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,car (new),4902,... < 100 DM,... < 1 year,4,female,guarantor,2,"car or other, not in savings account",70,stores,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,car (new),6472,... < 100 DM,... < 1 year,3,female,none,1,real estate,37,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,3513,... < 100 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",26,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,13,delay in paying off in the past,radio/television,2331,... < 100 DM,1 <= ... < 4 years,4,female,none,1,real estate,33,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,9,no credits taken / all credits paid back duly,furniture/equipment,6111,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,37,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,radio/television,6660,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",45,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,3826,... < 100 DM,... < 1 year,1,female,none,1,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,radio/television,5086,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,2,building society savings agreement / life insurance,75,bank,rent,1,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,1698,... < 100 DM,4 <= ... < 7 years,1,female,none,2,unknown / no property,29,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,10171,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,co-applicant,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,12,delay in paying off in the past,radio/television,1948,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,1254,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,unknown / no property,27,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,12738,... < 100 DM,... >= 7 years,3,male,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1981,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",60,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),radio/television,526,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,23,none,own,2,skilled employee / official,2,none,yes,1,married/widowed
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),1878,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,36,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,repairs,250,... < 100 DM,... >= 7 years,4,male,none,3,real estate,19,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,radio/television,1024,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),car (new),250,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,unknown / no property,19,bank,own,2,skilled employee / official,1,none,yes,2,single
no checking account,34,critical account / other credits existing (not at this bank),business,10173,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,24,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (used),1946,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,44,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,car (used),3471,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,44,none,own,3,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,22,delay in paying off in the past,education,8607,100 <= ... < 500 DM,unemployed,1,male,none,2,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,4938,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,29,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2735,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",24,stores,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),car (used),2190,unknown / no savings account,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,65,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,domestic appliances,250,... >= 1000 DM,... < 1 year,1,female,co-applicant,2,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,11,existing credits paid back duly till now,furniture/equipment,950,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,2,married/widowed
no checking account,19,existing credits paid back duly till now,furniture/equipment,2680,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,6,all credits at this bank paid back duly,repairs,2323,... < 100 DM,unemployed,3,male,none,4,unknown / no property,51,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,delay in paying off in the past,business,3104,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",33,none,rent,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,5523,... < 100 DM,unemployed,4,male,none,4,unknown / no property,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,education,3045,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),car (new),6059,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,37,critical account / other credits existing (not at this bank),radio/television,15945,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",38,bank,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,18,existing credits paid back duly till now,radio/television,6062,100 <= ... < 500 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),car (new),3455,500 <= ... < 1000 DM,... >= 7 years,2,male,co-applicant,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,16,existing credits paid back duly till now,business,2981,... < 100 DM,... >= 7 years,3,male,none,2,real estate,27,stores,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,all credits at this bank paid back duly,radio/television,6662,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,24,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3589,... < 100 DM,... < 1 year,2,male,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,18,no credits taken / all credits paid back duly,car (new),10218,... < 100 DM,unemployed,2,male,none,4,unknown / no property,71,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,13,critical account / other credits existing (not at this bank),car (used),814,... < 100 DM,4 <= ... < 7 years,3,female,none,3,real estate,35,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,36,critical account / other credits existing (not at this bank),radio/television,366,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,36,existing credits paid back duly till now,others,5958,... < 100 DM,unemployed,1,male,none,1,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,4,all credits at this bank paid back duly,business,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,36,none,own,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,33,delay in paying off in the past,radio/television,8642,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,3,real estate,43,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,radio/television,3384,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,13,all credits at this bank paid back duly,others,3791,100 <= ... < 500 DM,unemployed,2,male,none,4,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,23,all credits at this bank paid back duly,furniture/equipment,10705,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,2111,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,3,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,3670,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,4,unknown / no property,28,bank,own,1,unskilled - resident,2,none,yes,2,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,15945,... >= 1000 DM,4 <= ... < 7 years,2,female,none,4,building society savings agreement / life insurance,41,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,10442,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,delay in paying off in the past,business,6113,... >= 1000 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,55,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,2086,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",32,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,71,critical account / other credits existing (not at this bank),radio/television,1241,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",38,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,2709,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,71,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,28,delay in paying off in the past,business,3063,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",42,none,rent,1,unskilled - resident,1,none,no,2,married/widowed
0 <= ... < 200 DM,42,delay in paying off in the past,car (used),6356,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,guarantor,4,building society savings agreement / life insurance,62,stores,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),business,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,5,delay in paying off in the past,radio/television,1977,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,1681,... < 100 DM,... >= 7 years,4,male,none,4,real estate,70,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),domestic appliances,671,unknown / no savings account,... >= 7 years,4,male,none,3,unknown / no property,56,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,radio/television,3225,unknown / no savings account,... < 1 year,4,male,none,2,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,no credits taken / all credits paid back duly,radio/television,1167,... < 100 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,delay in paying off in the past,car (used),8643,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,75,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),education,1469,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,22,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,6548,... < 100 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,29,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,delay in paying off in the past,radio/television,402,unknown / no savings account,... >= 7 years,3,male,none,3,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (used),15945,100 <= ... < 500 DM,unemployed,1,female,none,1,"car or other, not in savings account",29,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,38,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,40,delay in paying off in the past,car (used),4422,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,28,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,16,critical account / other credits existing (not at this bank),furniture/equipment,10252,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,40,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,car (used),15773,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",33,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,3126,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,3499,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",71,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,10,existing credits paid back duly till now,car (used),1311,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,57,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,2458,... < 100 DM,... < 1 year,4,male,co-applicant,2,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,70,critical account / other credits existing (not at this bank),radio/television,8487,... < 100 DM,... >= 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,52,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),repairs,599,... < 100 DM,unemployed,4,female,none,2,real estate,75,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,26,existing credits paid back duly till now,car (new),1232,... >= 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,51,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
