checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... >= 200 DM / salary assignments for at least 1 year,17,critical account / other credits existing (not at this bank),car (new),12854,... >= 1000 DM,... >= 7 years,1,female,none,1,unknown / no property,29,none,own,4,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2647,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,9961,... < 100 DM,... < 1 year,2,male,co-applicant,4,unknown / no property,19,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,7,no credits taken / all credits paid back duly,car (new),5821,... < 100 DM,... >= 7 years,1,female,none,4,real estate,19,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,critical account / other credits existing (not at this bank),retraining,3207,... < 100 DM,unemployed,2,male,none,4,unknown / no property,32,none,own,2,unemployed / unskilled - non-resident,2,none,yes,2,married/widowed
no checking account,52,critical account / other credits existing (not at this bank),car (new),3105,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,1495,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",19,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),furniture/equipment,1779,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,3,building society savings agreement / life insurance,19,none,for free,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),business,4947,unknown / no savings account,unemployed,4,male,none,3,real estate,72,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,65,critical account / other credits existing (not at this bank),business,15945,... < 100 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,54,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,car (used),8114,... < 100 DM,unemployed,4,female,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),furniture/equipment,3379,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,45,no credits taken / all credits paid back duly,car (used),3582,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,real estate,28,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,3109,... < 100 DM,1 <= ... < 4 years,3,female,guarantor,2,unknown / no property,23,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),radio/television,4732,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,critical account / other credits existing (not at this bank),car (new),4671,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,2,unskilled - resident,1,none,yes,2,single
no checking account,12,critical account / other credits existing (not at this bank),radio/television,3203,... < 100 DM,... >= 7 years,4,male,none,4,real estate,38,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
no checking account,25,critical account / other credits existing (not at this bank),car (used),10017,unknown / no savings account,... >= 7 years,2,male,none,2,real estate,28,none,rent,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,37,critical account / other credits existing (not at this bank),car (new),5256,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,3260,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,car (new),6117,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),furniture/equipment,2311,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,14,existing credits paid back duly till now,business,3481,... < 100 DM,... >= 7 years,1,female,none,4,real estate,19,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,3353,... < 100 DM,unemployed,4,male,none,4,unknown / no property,50,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,49,existing credits paid back duly till now,radio/television,3349,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",27,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,6,delay in paying off in the past,radio/television,2279,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,19,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,2652,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,61,bank,rent,3,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),2030,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,unknown / no property,29,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,22,no credits taken / all credits paid back duly,radio/television,2484,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,55,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,21,delay in paying off in the past,others,7175,... >= 1000 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,34,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,15945,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,real estate,19,none,rent,2,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,64,critical account / other credits existing (not at this bank),business,1793,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,co-applicant,2,unknown / no property,37,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),domestic appliances,5158,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,11707,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,33,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,38,critical account / other credits existing (not at this bank),car (used),3156,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,57,existing credits paid back duly till now,business,15945,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,73,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,delay in paying off in the past,radio/television,1681,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,27,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,car (used),2406,unknown / no savings account,... >= 7 years,2,male,none,3,real estate,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,72,existing credits paid back duly till now,car (new),8785,... < 100 DM,... >= 7 years,4,male,none,2,real estate,65,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),radio/television,6210,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,32,critical account / other credits existing (not at this bank),furniture/equipment,1182,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,1,real estate,40,stores,own,3,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),business,7478,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,3228,... < 100 DM,1 <= ... < 4 years,1,male,none,3,unknown / no property,37,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,40,critical account / other credits existing (not at this bank),car (new),10160,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,26,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,49,existing credits paid back duly till now,radio/television,3117,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",22,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,delay in paying off in the past,furniture/equipment,6069,... < 100 DM,... >= 7 years,3,male,none,3,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,44,existing credits paid back duly till now,furniture/equipment,5013,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,2,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),radio/television,3778,100 <= ... < 500 DM,... < 1 year,3,male,none,4,real estate,75,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,67,delay in paying off in the past,car (used),3028,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,32,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),car (used),6840,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,28,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,18,delay in paying off in the past,car (new),250,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,29,none,rent,3,unskilled - resident,2,none,no,1,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),1234,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,23,none,own,1,unskilled - resident,1,none,no,2,divorced/separated
no checking account,27,all credits at this bank paid back duly,business,4409,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),car (used),1508,... < 100 DM,... < 1 year,4,female,none,2,real estate,25,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,8,delay in paying off in the past,furniture/equipment,891,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,27,delay in paying off in the past,car (new),1294,unknown / no savings account,... < 1 year,4,male,none,1,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,9793,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,40,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),repairs,2788,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,34,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,16,existing credits paid back duly till now,car (new),11064,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,41,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),radio/television,8929,100 <= ... < 500 DM,... < 1 year,4,female,none,4,real estate,19,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,car (new),2877,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),car (new),2795,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",23,none,own,1,unskilled - resident,2,"yes, registered under customer's name",no,2,single
no checking account,17,no credits taken / all credits paid back duly,radio/television,9399,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,39,critical account / other credits existing (not at this bank),car (new),1960,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,27,none,for free,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,3118,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",20,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,car (used),12723,... >= 1000 DM,... < 1 year,1,male,none,2,unknown / no property,19,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),radio/television,4851,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,20,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,16,all credits at this bank paid back duly,car (new),5209,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),1944,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,38,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,radio/television,5706,500 <= ... < 1000 DM,... >= 7 years,2,female,none,4,real estate,22,none,own,3,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),radio/television,2643,100 <= ... < 500 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,62,critical account / other credits existing (not at this bank),business,2867,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,co-applicant,4,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,4456,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,25,stores,for free,2,unskilled - resident,2,none,yes,2,married/widowed
... < 0 DM,42,existing credits paid back duly till now,radio/television,1704,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,19,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,9,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... >= 7 years,2,female,none,2,real estate,30,none,for free,1,unskilled - resident,2,none,yes,2,divorced/separated
... < 0 DM,58,existing credits paid back duly till now,furniture/equipment,2776,... < 100 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,radio/television,903,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,4,unknown / no property,19,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,car (new),4360,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,23,none,own,2,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),car (used),4621,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,28,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,delay in paying off in the past,repairs,6754,... >= 1000 DM,... >= 7 years,3,male,none,2,unknown / no property,28,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,18,delay in paying off in the past,furniture/equipment,2106,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",20,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,6,critical account / other credits existing (not at this bank),furniture/equipment,1716,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",38,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,31,critical account / other credits existing (not at this bank),furniture/equipment,5290,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,23,none,for free,2,unskilled - resident,1,none,no,1,single
... < 0 DM,44,existing credits paid back duly till now,business,3053,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",25,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,31,delay in paying off in the past,car (new),2502,... < 100 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,6688,500 <= ... < 1000 DM,unemployed,3,male,none,4,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,56,critical account / other credits existing (not at this bank),car (new),2526,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,real estate,34,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,5733,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),515,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,23,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1973,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,3,unknown / no property,19,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,business,5672,... >= 1000 DM,1 <= ... < 4 years,3,male,none,4,real estate,21,none,for free,2,skilled employee / official,2,none,no,2,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),4652,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,19,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,car (used),1255,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,31,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,44,existing credits paid back duly till now,radio/television,2098,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",20,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,12,critical account / other credits existing (not at this bank),radio/television,5617,... < 100 DM,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),education,3238,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,real estate,19,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,28,critical account / other credits existing (not at this bank),radio/television,3135,... < 100 DM,... >= 7 years,3,male,none,1,unknown / no property,34,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,10,critical account / other credits existing (not at this bank),others,2622,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,74,none,rent,1,unskilled - resident,2,none,yes,1,single
no checking account,44,existing credits paid back duly till now,others,4328,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",36,none,rent,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,delay in paying off in the past,car (new),6036,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",22,none,rent,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,3378,... < 100 DM,1 <= ... < 4 years,2,female,none,2,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (used),250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,delay in paying off in the past,radio/television,1419,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,2,real estate,19,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,38,existing credits paid back duly till now,radio/television,1802,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2570,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",40,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,12,existing credits paid back duly till now,radio/television,1917,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,unemployed,1,male,none,4,building society savings agreement / life insurance,30,none,own,1,unskilled - resident,2,none,no,2,single
no checking account,13,existing credits paid back duly till now,car (used),1287,unknown / no savings account,... >= 7 years,3,male,none,1,real estate,23,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),domestic appliances,2902,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,real estate,69,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,15945,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,1,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,43,critical account / other credits existing (not at this bank),car (new),2126,100 <= ... < 500 DM,... >= 7 years,3,female,none,3,unknown / no property,24,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,business,12019,100 <= ... < 500 DM,... >= 7 years,2,female,none,1,building society savings agreement / life insurance,20,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed
no checking account,14,critical account / other credits existing (not at this bank),car (used),1435,500 <= ... < 1000 DM,... < 1 year,2,male,guarantor,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,46,existing credits paid back duly till now,radio/television,3223,... < 100 DM,unemployed,2,female,none,2,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,13,existing credits paid back duly till now,radio/television,5484,... < 100 DM,... >= 7 years,4,female,none,4,real estate,19,none,own,1,unskilled - resident,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,26,critical account / other credits existing (not at this bank),furniture/equipment,2753,... < 100 DM,4 <= ... < 7 years,1,male,none,4,real estate,19,none,own,1,unskilled - resident,2,none,no,1,married/widowed
no checking account,23,delay in paying off in the past,car (new),9576,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,19,stores,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,15945,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,25,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),car (new),2355,unknown / no savings account,... >= 7 years,3,male,none,4,real estate,24,none,for free,2,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,26,existing credits paid back duly till now,car (new),865,... < 100 DM,... >= 7 years,2,female,none,2,real estate,46,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,13,delay in paying off in the past,car (new),1830,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,27,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,10,delay in paying off in the past,furniture/equipment,1929,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),education,6012,... < 100 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,24,bank,for free,2,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,39,all credits at this bank paid back duly,car (new),1204,unknown / no savings account,unemployed,4,male,none,2,real estate,28,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,11,no credits taken / all credits paid back duly,car (used),1303,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,22,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,2481,unknown / no savings account,... >= 7 years,2,male,none,4,real estate,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,24,delay in paying off in the past,business,3422,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,real estate,39,none,own,2,skilled employee / official,2,none,yes,2,single
no checking account,15,existing credits paid back duly till now,car (used),4464,... < 100 DM,... >= 7 years,3,male,none,2,real estate,19,none,for free,1,unskilled - resident,2,none,yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),5761,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,65,critical account / other credits existing (not at this bank),radio/television,4322,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,3762,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,real estate,34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,1844,500 <= ... < 1000 DM,... >= 7 years,2,male,none,2,unknown / no property,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,1847,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,unknown / no property,34,bank,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
