checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,16,existing credits paid back duly till now,furniture/equipment,1944,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,3,building society savings agreement / life insurance,29,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,others,250,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",58,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),15945,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,1,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1832,... < 100 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,66,none,rent,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,889,... < 100 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,35,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),1626,... < 100 DM,4 <= ... < 7 years,4,female,none,3,real estate,26,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,no credits taken / all credits paid back duly,business,4804,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,33,bank,own,1,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,40,no credits taken / all credits paid back duly,car (used),2433,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,20,existing credits paid back duly till now,car (new),2994,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",49,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,13,all credits at this bank paid back duly,repairs,1573,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,37,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),business,1967,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,42,critical account / other credits existing (not at this bank),business,869,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",50,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,1682,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",46,none,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,17,critical account / other credits existing (not at this bank),car (new),2677,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,29,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,24,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,613,unknown / no savings account,... < 1 year,4,female,none,4,real estate,52,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,72,critical account / other credits existing (not at this bank),education,2211,500 <= ... < 1000 DM,unemployed,2,male,none,3,unknown / no property,31,bank,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,16,delay in paying off in the past,radio/television,864,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,31,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,1379,... < 100 DM,... >= 7 years,4,male,none,1,real estate,69,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,1286,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",65,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,7,existing credits paid back duly till now,furniture/equipment,1523,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,27,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,furniture/equipment,475,500 <= ... < 1000 DM,... < 1 year,4,male,none,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,2907,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,30,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,488,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,4,building society savings agreement / life insurance,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,32,critical account / other credits existing (not at this bank),car (new),1084,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,75,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,38,delay in paying off in the past,furniture/equipment,440,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",42,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,4529,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",38,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1428,500 <= ... < 1000 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",62,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,radio/television,1049,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,delay in paying off in the past,car (new),11309,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",71,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,delay in paying off in the past,business,2066,100 <= ... < 500 DM,unemployed,4,male,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,28,none,own,2,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,repairs,710,unknown / no savings account,unemployed,3,male,none,2,"car or other, not in savings account",50,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,29,delay in paying off in the past,radio/television,1059,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",41,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,all credits at this bank paid back duly,car (used),3908,100 <= ... < 500 DM,unemployed,3,male,none,4,unknown / no property,34,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,10,existing credits paid back duly till now,radio/television,2214,... < 100 DM,... >= 7 years,1,male,none,2,unknown / no property,32,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,delay in paying off in the past,car (used),6646,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,unknown / no property,46,bank,for free,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,8,existing credits paid back duly till now,radio/television,529,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",60,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,8,delay in paying off in the past,business,13198,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,55,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),635,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,60,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1420,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,35,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,41,none,own,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,33,all credits at this bank paid back duly,others,3626,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",34,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,3703,... < 100 DM,... < 1 year,1,male,none,3,real estate,32,stores,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,6,critical account / other credits existing (not at this bank),business,2503,... < 100 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,unemployed,1,female,none,4,building society savings agreement / life insurance,22,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,14,delay in paying off in the past,repairs,519,... >= 1000 DM,1 <= ... < 4 years,2,female,none,4,real estate,35,none,for free,3,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,975,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,7,existing credits paid back duly till now,car (new),2782,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,21,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),radio/television,593,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,75,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),radio/television,610,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",42,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",31,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),car (new),1877,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,38,existing credits paid back duly till now,business,1058,... < 100 DM,... < 1 year,3,male,none,1,building society savings agreement / life insurance,22,stores,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,10,critical account / other credits existing (not at this bank),car (new),591,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,car (used),5941,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,75,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,furniture/equipment,782,... < 100 DM,... >= 7 years,4,male,none,4,real estate,38,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,34,existing credits paid back duly till now,furniture/equipment,2219,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,31,existing credits paid back duly till now,furniture/equipment,8451,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,22,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),car (new),1753,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,67,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,8,no credits taken / all credits paid back duly,car (used),2797,... < 100 DM,... < 1 year,1,male,none,4,unknown / no property,32,bank,for free,2,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,25,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",54,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,radio/television,1743,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,5,critical account / other credits existing (not at this bank),education,3113,unknown / no savings account,4 <= ... < 7 years,3,female,none,3,unknown / no property,57,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),250,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,21,existing credits paid back duly till now,furniture/equipment,4293,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,24,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,all credits at this bank paid back duly,education,3869,... < 100 DM,unemployed,1,female,none,4,real estate,41,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),furniture/equipment,1194,unknown / no savings account,1 <= ... < 4 years,2,female,none,2,real estate,20,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,3316,... < 100 DM,... >= 7 years,1,male,none,1,real estate,54,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,12,no credits taken / all credits paid back duly,education,5194,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,55,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,radio/television,250,unknown / no savings account,unemployed,4,female,none,4,"car or other, not in savings account",48,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,13,existing credits paid back duly till now,car (new),1387,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,2,building society savings agreement / life insurance,25,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3620,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,54,none,rent,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1642,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",25,bank,own,1,skilled employee / official,1,none,yes,2,single
no checking account,31,existing credits paid back duly till now,repairs,250,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,45,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,20,critical account / other credits existing (not at this bank),car (used),1813,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,34,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,1487,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,1541,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,9,critical account / other credits existing (not at this bank),car (new),2316,unknown / no savings account,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,5091,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1069,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,50,critical account / other credits existing (not at this bank),business,955,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",43,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),repairs,954,unknown / no savings account,... >= 7 years,4,male,guarantor,4,"car or other, not in savings account",75,none,for free,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,45,delay in paying off in the past,radio/television,693,... < 100 DM,... >= 7 years,3,male,guarantor,4,unknown / no property,75,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,32,bank,own,1,skilled employee / official,2,none,yes,1,married/widowed
no checking account,26,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,delay in paying off in the past,radio/television,11183,... < 100 DM,unemployed,3,male,none,3,building society savings agreement / life insurance,56,none,own,2,unskilled - resident,2,none,no,1,single
no checking account,13,critical account / other credits existing (not at this bank),radio/television,1387,... < 100 DM,1 <= ... < 4 years,3,male,none,3,real estate,49,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,66,delay in paying off in the past,business,3413,... < 100 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,7,all credits at this bank paid back duly,radio/television,2015,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",38,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,41,critical account / other credits existing (not at this bank),education,2281,... < 100 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,35,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,37,existing credits paid back duly till now,car (new),2627,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,49,delay in paying off in the past,domestic appliances,2885,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,30,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,car (new),9009,... < 100 DM,unemployed,3,female,none,4,unknown / no property,51,bank,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,455,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),3544,... < 100 DM,unemployed,4,female,none,4,real estate,48,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",57,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3392,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",49,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (used),11539,... < 100 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,49,none,for free,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,1844,... < 100 DM,... < 1 year,1,female,none,2,real estate,30,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),5333,unknown / no savings account,... >= 7 years,3,female,none,1,building society savings agreement / life insurance,22,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,13,critical account / other credits existing (not at this bank),furniture/equipment,5192,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",36,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,13,critical account / other credits existing (not at this bank),business,4142,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,29,all credits at this bank paid back duly,education,8432,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,73,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (used),4790,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,52,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),business,272,unknown / no savings account,unemployed,4,male,none,4,building society savings agreement / life insurance,75,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1805,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,35,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,35,critical account / other credits existing (not at this bank),car (used),2429,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,75,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,15945,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",35,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),car (used),4984,unknown / no savings account,... >= 7 years,2,male,none,2,"car or other, not in savings account",75,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1995,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,27,none,own,1,unskilled - resident,1,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,radio/television,639,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,2315,... < 100 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,no,1,married/widowed
... < 0 DM,6,critical account / other credits existing (not at this bank),retraining,250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,36,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,female,co-applicant,4,unknown / no property,61,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),education,2052,... < 100 DM,1 <= ... < 4 years,3,male,none,3,real estate,33,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,delay in paying off in the past,radio/television,514,... >= 1000 DM,unemployed,3,male,none,1,building society savings agreement / life insurance,28,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,9,existing credits paid back duly till now,car (new),10686,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,real estate,32,none,own,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,3823,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,car (new),765,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),980,500 <= ... < 1000 DM,... < 1 year,1,female,none,4,real estate,40,none,own,3,unskilled - resident,1,none,no,2,divorced/separated
no checking account,8,delay in paying off in the past,radio/television,1852,... < 100 DM,unemployed,4,female,none,1,building society savings agreement / life insurance,37,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),1485,... < 100 DM,... >= 7 years,1,male,none,4,real estate,75,none,for free,2,unskilled - resident,1,none,no,1,single
no checking account,31,critical account / other credits existing (not at this bank),car (new),6195,... < 100 DM,1 <= ... < 4 years,3,male,none,2,unknown / no property,40,none,for free,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,radio/television,545,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,13,critical account / other credits existing (not at this bank),education,2337,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,real estate,31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,47,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,4,female,co-applicant,4,unknown / no property,48,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,754,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",30,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,851,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,26,all credits at this bank paid back duly,radio/television,875,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,29,stores,own,1,skilled employee / official,2,none,yes,1,single
no checking account,19,delay in paying off in the past,business,4549,... >= 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",43,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2059,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,44,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,40,critical account / other credits existing (not at this bank),repairs,3757,... < 100 DM,4 <= ... < 7 years,2,female,none,3,"car or other, not in savings account",54,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,radio/television,514,unknown / no savings account,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,delay in paying off in the past,car (new),5257,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,2,none,yes,2,single
