checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,33,existing credits paid back duly till now,furniture/equipment,3760,100 <= ... < 500 DM,unemployed,4,male,co-applicant,2,unknown / no property,48,bank,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,business,15945,... < 100 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,2,none,no,1,single
no checking account,13,existing credits paid back duly till now,others,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,car (used),6527,... < 100 DM,... >= 7 years,2,male,none,4,real estate,19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,delay in paying off in the past,car (new),4380,... < 100 DM,... < 1 year,4,male,none,4,real estate,27,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,1,male,none,3,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),3791,... < 100 DM,... < 1 year,3,female,none,2,real estate,75,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,all credits at this bank paid back duly,retraining,250,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,32,critical account / other credits existing (not at this bank),car (used),250,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,41,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,26,delay in paying off in the past,furniture/equipment,3773,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,real estate,67,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,6822,... < 100 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,19,stores,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,27,all credits at this bank paid back duly,radio/television,4771,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",75,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,critical account / other credits existing (not at this bank),radio/television,3767,unknown / no savings account,... >= 7 years,4,female,none,2,unknown / no property,50,bank,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3750,... < 100 DM,... < 1 year,4,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,all credits at this bank paid back duly,radio/television,3752,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,19,existing credits paid back duly till now,education,250,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,20,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2123,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (used),5469,unknown / no savings account,... >= 7 years,4,female,none,2,"car or other, not in savings account",39,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,car (new),3777,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3777,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,building society savings agreement / life insurance,39,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),6849,... < 100 DM,... >= 7 years,1,female,none,3,building society savings agreement / life insurance,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",64,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),4496,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,75,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,29,existing credits paid back duly till now,education,6734,unknown / no savings account,... < 1 year,1,female,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (used),1548,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,1,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,75,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,6416,... >= 1000 DM,4 <= ... < 7 years,2,female,co-applicant,4,"car or other, not in savings account",19,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,35,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,unemployed,4,male,none,3,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,13633,100 <= ... < 500 DM,... < 1 year,4,female,none,4,unknown / no property,19,none,rent,2,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),domestic appliances,1370,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,real estate,37,none,own,1,unskilled - resident,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,radio/television,12730,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,radio/television,802,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),5368,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",67,stores,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,45,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,25,delay in paying off in the past,radio/television,3683,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",36,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
no checking account,33,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,39,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),5468,... < 100 DM,... < 1 year,2,female,none,1,"car or other, not in savings account",66,none,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,20,existing credits paid back duly till now,radio/television,3732,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),business,814,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,radio/television,6857,unknown / no savings account,... >= 7 years,4,male,guarantor,4,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",21,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,others,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,28,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,13641,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,75,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,delay in paying off in the past,radio/television,13298,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,66,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",27,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,3,male,none,2,real estate,19,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,critical account / other credits existing (not at this bank),car (new),6615,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",49,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,business,3775,... < 100 DM,... >= 7 years,4,male,none,4,real estate,37,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,real estate,66,none,rent,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,28,critical account / other credits existing (not at this bank),business,1632,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,75,bank,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,32,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",75,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),15945,100 <= ... < 500 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,19,bank,rent,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,13,critical account / other credits existing (not at this bank),radio/television,3222,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,none,4,"car or other, not in savings account",19,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,19,critical account / other credits existing (not at this bank),car (new),3219,unknown / no savings account,... < 1 year,4,male,co-applicant,1,building society savings agreement / life insurance,75,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,radio/television,6728,... >= 1000 DM,... < 1 year,3,male,none,3,real estate,19,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,existing credits paid back duly till now,car (new),3735,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,19,none,for free,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,4,delay in paying off in the past,furniture/equipment,250,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,50,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,all credits at this bank paid back duly,business,250,... < 100 DM,unemployed,1,male,none,4,"car or other, not in savings account",75,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",50,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,21,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,... >= 7 years,4,male,none,1,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,19,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,31,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,4,male,co-applicant,4,unknown / no property,29,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,33,delay in paying off in the past,education,250,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,29,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,4,female,none,1,unknown / no property,49,bank,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,15945,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,32,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",28,bank,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,13,delay in paying off in the past,radio/television,250,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",75,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,15945,unknown / no savings account,... >= 7 years,2,male,none,2,unknown / no property,70,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,53,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,4,"car or other, not in savings account",19,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,4,male,guarantor,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,no credits taken / all credits paid back duly,radio/television,15945,... < 100 DM,unemployed,1,male,guarantor,1,unknown / no property,19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),3729,... < 100 DM,... >= 7 years,2,male,none,3,real estate,32,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,3778,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,co-applicant,3,unknown / no property,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,2487,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,3,male,none,2,building society savings agreement / life insurance,75,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),3769,... < 100 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,radio/television,961,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,65,none,rent,2,skilled employee / official,2,none,yes,1,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,male,none,1,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),2880,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,none,for free,2,unskilled - resident,1,none,yes,2,married/widowed
no checking account,32,existing credits paid back duly till now,business,15945,unknown / no savings account,... < 1 year,4,male,guarantor,4,real estate,70,stores,own,2,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,2,female,none,2,real estate,47,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,business,3680,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,75,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,2766,unknown / no savings account,... < 1 year,4,male,none,3,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,12650,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,education,15945,... >= 1000 DM,... >= 7 years,3,female,none,2,unknown / no property,67,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,12,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,66,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,12355,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",20,bank,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,14,delay in paying off in the past,furniture/equipment,7381,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",50,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",39,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,3777,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,33,existing credits paid back duly till now,furniture/equipment,13638,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,none,yes,2,single
no checking account,9,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,19,delay in paying off in the past,radio/television,845,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,22,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),10969,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,3541,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,19,bank,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,32,existing credits paid back duly till now,car (new),6858,... < 100 DM,... >= 7 years,2,female,guarantor,2,building society savings agreement / life insurance,50,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,car (used),3561,... < 100 DM,... < 1 year,3,male,co-applicant,4,"car or other, not in savings account",19,stores,for free,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,6832,... >= 1000 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,29,all credits at this bank paid back duly,business,6860,... < 100 DM,... >= 7 years,2,female,none,1,building society savings agreement / life insurance,32,bank,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3778,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,1280,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,delay in paying off in the past,car (used),3021,... < 100 DM,... < 1 year,3,male,none,2,real estate,23,none,own,3,skilled employee / official,1,none,no,1,single
no checking account,4,all credits at this bank paid back duly,radio/television,250,... < 100 DM,4 <= ... < 7 years,2,male,none,1,real estate,19,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,business,250,... >= 1000 DM,... >= 7 years,4,male,none,3,real estate,19,none,rent,1,skilled employee / official,2,none,no,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,3,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,education,3777,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",37,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (used),907,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,75,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,others,250,... < 100 DM,... >= 7 years,1,female,co-applicant,4,building society savings agreement / life insurance,42,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,51,critical account / other credits existing (not at this bank),car (used),4369,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",46,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,30,existing credits paid back duly till now,radio/television,6860,500 <= ... < 1000 DM,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,62,none,rent,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,72,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",19,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,car (used),5022,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,single
