checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
A14,4,critical account / other credits existing (not at this bank),radio/television,1544,A61,A74,2,male,none,1,real estate,42,none,own,3,unskilled - resident,2,none,yes,1,single
A14,27,critical account / other credits existing (not at this bank),furniture/equipment,4526,A64,A72,4,male,none,2,real estate,32,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
A14,9,critical account / other credits existing (not at this bank),education,1244,A65,A75,4,female,none,4,building society savings agreement / life insurance,41,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
A14,39,existing credits paid back duly till now,car (used),2569,A63,A73,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
A14,60,existing credits paid back duly till now,car (new),10366,A61,A75,2,male,none,4,building society savings agreement / life insurance,42,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A14,12,existing credits paid back duly till now,radio/television,2171,A61,A72,2,female,none,2,"car or other, not in savings account",29,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A11,12,all credits at this bank paid back duly,radio/television,626,A61,A73,4,female,none,4,real estate,24,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
A12,48,existing credits paid back duly till now,car (new),6560,A62,A74,3,male,none,2,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,single
A12,12,critical account / other credits existing (not at this bank),domestic appliances,1424,A61,A74,4,male,none,3,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,single
A11,18,existing credits paid back duly till now,car (new),1216,A61,A72,4,female,none,3,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
A14,30,critical account / other credits existing (not at this bank),radio/television,5771,A61,A74,4,female,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A13,10,critical account / other credits existing (not at this bank),radio/television,1347,A65,A74,4,male,none,2,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A14,36,critical account / other credits existing (not at this bank),car (used),5842,A61,A75,2,male,none,2,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A11,21,critical account / other credits existing (not at this bank),car (new),1602,A61,A75,4,male,none,3,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
A14,18,critical account / other credits existing (not at this bank),car (used),3229,A65,A71,2,male,none,4,unknown / no property,38,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A12,18,existing credits paid back duly till now,car (used),2779,A61,A73,1,male,none,3,"car or other, not in savings account",21,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
A11,6,critical account / other credits existing (not at this bank),radio/television,1957,A61,A74,1,female,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,6,critical account / other credits existing (not at this bank),car (new),6761,A61,A74,1,male,none,3,unknown / no property,45,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
A11,18,existing credits paid back duly till now,radio/television,1345,A61,A73,4,male,none,3,real estate,26,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
A12,24,existing credits paid back duly till now,radio/television,3758,A63,A71,1,female,none,4,unknown / no property,23,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
A14,12,critical account / other credits existing (not at this bank),business,2292,A61,A71,4,male,none,2,"car or other, not in savings account",42,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
A14,12,critical account / other credits existing (not at this bank),education,3565,A65,A72,2,male,none,1,building society savings agreement / life insurance,37,none,own,2,unskilled - resident,2,none,yes,1,single
A11,48,existing credits paid back duly till now,car (new),7763,A61,A75,4,male,none,4,unknown / no property,42,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
A11,36,all credits at this bank paid back duly,furniture/equipment,2746,A61,A75,4,male,none,4,"car or other, not in savings account",31,bank,own,1,skilled employee / official,1,none,yes,2,single
A14,6,delay in paying off in the past,business,1743,A62,A73,1,male,none,2,real estate,34,none,own,2,unskilled - resident,1,none,yes,1,single
A12,48,no credits taken / all credits paid back duly,business,3844,A62,A74,4,male,none,4,unknown / no property,34,none,for free,1,unskilled - resident,2,none,yes,2,single
A14,24,existing credits paid back duly till now,radio/television,999,A65,A75,4,male,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,1,single
A12,24,critical account / other credits existing (not at this bank),education,5743,A61,A72,2,female,none,4,unknown / no property,24,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A14,15,existing credits paid back duly till now,furniture/equipment,2708,A61,A72,2,male,none,3,building society savings agreement / life insurance,27,bank,own,2,unskilled - resident,1,none,yes,1,single
A14,12,existing credits paid back duly till now,car (used),4675,A65,A72,1,female,none,4,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,12,critical account / other credits existing (not at this bank),education,2096,A61,A74,2,male,none,3,real estate,49,none,own,1,unskilled - resident,2,none,yes,1,single
A14,24,existing credits paid back duly till now,radio/television,1552,A61,A74,3,male,none,1,"car or other, not in savings account",32,bank,own,1,skilled employee / official,2,none,yes,1,single
A11,12,critical account / other credits existing (not at this bank),car (new),2122,A61,A73,3,male,none,2,real estate,39,none,rent,2,unskilled - resident,2,none,no,1,single
A14,24,existing credits paid back duly till now,furniture/equipment,2835,A63,A75,3,male,none,4,building society savings agreement / life insurance,53,none,own,1,skilled employee / official,1,none,yes,1,single
A14,18,existing credits paid back duly till now,car (new),1820,A61,A73,2,male,none,2,building society savings agreement / life insurance,30,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
A14,6,critical account / other credits existing (not at this bank),car (new),250,A64,A73,2,female,none,2,real estate,41,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
A14,18,existing credits paid back duly till now,furniture/equipment,1984,A61,A73,4,male,none,4,unknown / no property,47,bank,for free,2,skilled employee / official,1,none,yes,1,single
A14,15,existing credits paid back duly till now,furniture/equipment,2186,A65,A74,1,female,none,4,real estate,33,bank,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
A14,36,existing credits paid back duly till now,furniture/equipment,10974,A61,A71,4,female,none,2,"car or other, not in savings account",26,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
A12,15,existing credits paid back duly till now,radio/television,1444,A65,A72,4,male,none,1,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,single
A12,12,no credits taken / all credits paid back duly,furniture/equipment,2969,A61,A72,4,female,none,3,building society savings agreement / life insurance,25,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
A14,15,existing credits paid back duly till now,car (used),4657,A61,A73,3,male,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A12,9,existing credits paid back duly till now,radio/television,790,A63,A73,4,female,none,3,real estate,66,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
A11,45,existing credits paid back duly till now,radio/television,1845,A61,A73,4,male,none,4,unknown / no property,23,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
A14,12,critical account / other credits existing (not at this bank),car (new),682,A62,A74,4,female,none,3,"car or other, not in savings account",51,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A14,12,critical account / other credits existing (not at this bank),furniture/equipment,3331,A61,A75,2,male,none,4,building society savings agreement / life insurance,42,stores,own,1,skilled employee / official,1,none,yes,1,single
A12,24,delay in paying off in the past,furniture/equipment,2333,A65,A72,4,male,none,2,building society savings agreement / life insurance,29,bank,own,1,unskilled - resident,1,none,yes,1,single
A12,27,critical account / other credits existing (not at this bank),radio/television,2520,A63,A73,4,male,none,2,building society savings agreement / life insurance,23,none,own,2,unskilled - resident,1,none,yes,2,single
A14,24,existing credits paid back duly till now,radio/television,5943,A65,A72,1,female,none,1,"car or other, not in savings account",44,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
A14,48,delay in paying off in the past,radio/television,12749,A63,A74,4,male,none,1,"car or other, not in savings account",37,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A11,21,existing credits paid back duly till now,radio/television,2606,A61,A72,4,female,none,4,building society savings agreement / life insurance,28,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
A11,12,existing credits paid back duly till now,car (new),2579,A61,A72,4,male,none,1,real estate,33,none,own,1,unskilled - resident,2,none,yes,2,single
A14,18,existing credits paid back duly till now,radio/television,1505,A61,A73,4,male,none,2,unknown / no property,32,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A12,12,existing credits paid back duly till now,car (new),1007,A64,A73,4,male,none,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
A11,28,existing credits paid back duly till now,car (new),4006,A61,A73,3,male,none,2,"car or other, not in savings account",45,none,own,1,unskilled - resident,1,none,yes,2,single
A14,6,existing credits paid back duly till now,radio/television,1346,A62,A75,2,male,none,4,unknown / no property,42,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A14,24,existing credits paid back duly till now,radio/television,1533,A61,A72,4,female,none,3,"car or other, not in savings account",38,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A14,15,existing credits paid back duly till now,education,4623,A62,A73,3,male,none,2,building society savings agreement / life insurance,40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
A11,36,existing credits paid back duly till now,furniture/equipment,2712,A61,A75,2,male,none,2,building society savings agreement / life insurance,41,bank,own,1,skilled employee / official,2,none,yes,2,single
A14,12,delay in paying off in the past,car (used),1503,A61,A73,4,male,none,4,real estate,41,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
A14,12,critical account / other credits existing (not at this bank),radio/television,717,A61,A75,4,male,none,4,real estate,52,none,own,3,skilled employee / official,1,none,yes,1,single
A14,6,critical account / other credits existing (not at this bank),radio/television,1237,A62,A73,1,female,none,1,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A14,12,critical account / other credits existing (not at this bank),furniture/equipment,1402,A63,A74,3,female,none,4,"car or other, not in savings account",37,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A12,9,existing credits paid back duly till now,car (new),276,A61,A73,4,male,none,4,real estate,22,none,rent,1,unskilled - resident,1,none,yes,1,married/widowed
A12,18,delay in paying off in the past,furniture/equipment,4297,A61,A75,4,male,none,3,unknown / no property,40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
A14,24,critical account / other credits existing (not at this bank),radio/television,1851,A61,A74,4,male,guarantor,2,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
A14,18,critical account / other credits existing (not at this bank),car (new),1028,A61,A73,4,female,none,3,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A12,12,existing credits paid back duly till now,radio/television,1331,A61,A72,2,male,none,1,"car or other, not in savings account",22,stores,own,1,skilled employee / official,1,none,yes,2,single
A14,36,delay in paying off in the past,radio/television,4454,A61,A73,4,female,none,4,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A13,36,existing credits paid back duly till now,radio/television,5848,A61,A73,4,male,none,1,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
A14,18,delay in paying off in the past,furniture/equipment,1808,A61,A74,4,female,none,1,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
A14,18,critical account / other credits existing (not at this bank),radio/television,1169,A65,A73,4,male,none,3,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A11,36,existing credits paid back duly till now,car (used),8229,A61,A73,2,male,none,2,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,2,none,yes,2,single
A12,9,existing credits paid back duly till now,education,1199,A61,A74,4,female,none,4,building society savings agreement / life insurance,67,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
A11,48,existing credits paid back duly till now,car (new),3931,A61,A74,4,male,none,4,unknown / no property,46,none,for free,1,skilled employee / official,2,none,yes,2,single
A14,6,critical account / other credits existing (not at this bank),radio/television,700,A65,A75,4,male,none,4,unknown / no property,36,none,for free,2,skilled employee / official,1,none,yes,1,single
A13,12,existing credits paid back duly till now,radio/television,1297,A61,A73,3,male,none,4,real estate,23,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
A13,18,all credits at this bank paid back duly,radio/television,1445,A65,A74,4,male,none,4,"car or other, not in savings account",49,bank,own,1,unskilled - resident,1,none,yes,1,single
A11,24,critical account / other credits existing (not at this bank),radio/television,1231,A64,A75,4,female,none,4,building society savings agreement / life insurance,57,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
A11,18,existing credits paid back duly till now,radio/television,3190,A61,A73,2,female,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
A12,6,delay in paying off in the past,furniture/equipment,1050,A61,A71,4,male,none,1,building society savings agreement / life insurance,35,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A12,12,existing credits paid back duly till now,furniture/equipment,3017,A61,A72,3,female,none,1,real estate,34,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
A12,6,existing credits paid back duly till now,radio/television,753,A61,A73,2,female,guarantor,3,real estate,64,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,6,existing credits paid back duly till now,furniture/equipment,2978,A63,A73,1,male,none,2,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A14,24,existing credits paid back duly till now,radio/television,1413,A61,A73,4,male,none,2,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
A14,36,delay in paying off in the past,business,7980,A65,A72,4,male,none,4,"car or other, not in savings account",27,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
A14,12,existing credits paid back duly till now,furniture/equipment,1123,A63,A73,4,female,none,4,"car or other, not in savings account",29,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
A14,24,critical account / other credits existing (not at this bank),education,1927,A65,A73,3,female,none,2,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A14,30,critical account / other credits existing (not at this bank),radio/television,3077,A65,A75,3,male,none,2,"car or other, not in savings account",40,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A12,18,critical account / other credits existing (not at this bank),car (new),884,A61,A75,4,male,none,4,"car or other, not in savings account",36,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
A12,24,critical account / other credits existing (not at this bank),business,2825,A65,A74,4,male,none,3,unknown / no property,34,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A11,18,all credits at this bank paid back duly,furniture/equipment,1553,A61,A73,4,male,none,3,"car or other, not in savings account",44,bank,own,1,skilled employee / official,1,none,yes,2,single
A14,24,critical account / other credits existing (not at this bank),repairs,5507,A61,A75,3,male,none,4,unknown / no property,44,none,for free,2,skilled employee / official,1,none,yes,1,single
A11,6,all credits at this bank paid back duly,education,1198,A61,A75,4,female,none,4,unknown / no property,35,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
A14,48,critical account / other credits existing (not at this bank),car (used),2751,A65,A75,4,male,none,3,"car or other, not in savings account",38,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A12,18,critical account / other credits existing (not at this bank),radio/television,1245,A61,A73,4,male,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
A11,30,existing credits paid back duly till now,furniture/equipment,3622,A64,A75,4,female,none,4,building society savings agreement / life insurance,57,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A11,48,existing credits paid back duly till now,radio/television,6999,A61,A74,1,male,guarantor,1,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
A11,12,critical account / other credits existing (not at this bank),car (new),691,A61,A75,4,male,none,3,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,1,none,yes,2,single
A12,30,existing credits paid back duly till now,furniture/equipment,3441,A62,A73,2,female,co-applicant,4,"car or other, not in savings account",21,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
A14,9,existing credits paid back duly till now,radio/television,2753,A62,A75,3,male,co-applicant,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A11,15,critical account / other credits existing (not at this bank),furniture/equipment,975,A61,A73,2,male,none,3,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A11,6,existing credits paid back duly till now,domestic appliances,343,A61,A72,4,female,none,1,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A11,18,critical account / other credits existing (not at this bank),radio/television,1880,A61,A74,4,male,none,1,building society savings agreement / life insurance,32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
A14,30,delay in paying off in the past,business,4272,A62,A73,2,male,none,2,building society savings agreement / life insurance,26,none,own,2,unskilled - resident,1,none,yes,1,single
A14,24,critical account / other credits existing (not at this bank),car (used),2197,A65,A74,4,male,none,4,"car or other, not in savings account",43,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
A12,18,critical account / other credits existing (not at this bank),furniture/equipment,1295,A61,A72,4,female,none,1,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A12,6,critical account / other credits existing (not at this bank),retraining,932,A65,A74,1,female,none,3,building society savings agreement / life insurance,39,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
A12,36,delay in paying off in the past,car (new),8086,A62,A75,2,male,none,4,"car or other, not in savings account",42,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
A12,12,existing credits paid back duly till now,car (new),1223,A61,A75,1,male,none,1,real estate,46,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
A11,60,delay in paying off in the past,business,6836,A61,A75,3,male,none,4,unknown / no property,63,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
A14,12,existing credits paid back duly till now,radio/television,1262,A61,A73,3,male,none,2,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,single
A14,21,delay in paying off in the past,furniture/equipment,1591,A62,A74,4,male,none,3,real estate,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
A12,36,existing credits paid back duly till now,radio/television,2671,A62,A73,4,female,co-applicant,4,unknown / no property,50,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
A14,30,existing credits paid back duly till now,car (used),4811,A65,A74,2,female,none,4,building society savings agreement / life insurance,24,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
A11,6,existing credits paid back duly till now,education,448,A61,A72,4,female,none,4,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
A14,36,critical account / other credits existing (not at this bank),business,6304,A65,A75,4,male,none,4,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,single
A14,12,critical account / other credits existing (not at this bank),car (new),1495,A61,A75,4,male,none,1,real estate,38,none,own,2,unskilled - resident,2,none,yes,1,single
A11,20,existing credits paid back duly till now,furniture/equipment,2212,A65,A74,4,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A14,6,all credits at this bank paid back duly,radio/television,1750,A63,A75,2,male,none,4,building society savings agreement / life insurance,45,bank,own,1,unskilled - resident,2,none,yes,1,single
A14,13,existing credits paid back duly till now,radio/television,1409,A62,A71,2,female,none,4,real estate,64,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,18,existing credits paid back duly till now,furniture/equipment,1533,A61,A72,4,male,co-applicant,1,building society savings agreement / life insurance,43,none,own,1,unskilled - resident,2,none,yes,2,married/widowed
A11,24,existing credits paid back duly till now,furniture/equipment,3021,A61,A73,2,male,none,2,real estate,24,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
A14,9,existing credits paid back duly till now,furniture/equipment,1313,A61,A75,1,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,single
A11,48,existing credits paid back duly till now,car (used),4788,A61,A74,4,male,none,3,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,2,none,yes,1,single
A13,10,critical account / other credits existing (not at this bank),car (new),781,A61,A75,4,male,none,4,unknown / no property,63,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A12,15,critical account / other credits existing (not at this bank),radio/television,2728,A65,A74,4,male,guarantor,2,real estate,35,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
A12,24,existing credits paid back duly till now,radio/television,2896,A62,A72,2,male,none,1,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,single
A14,6,existing credits paid back duly till now,radio/television,1595,A61,A74,3,male,none,2,building society savings agreement / life insurance,51,none,own,1,skilled employee / official,2,none,yes,1,single
A13,9,existing credits paid back duly till now,radio/television,1126,A62,A75,2,male,none,4,real estate,49,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A12,18,existing credits paid back duly till now,education,1239,A65,A73,4,male,none,4,unknown / no property,61,none,for free,1,skilled employee / official,1,none,yes,1,single
A11,24,all credits at this bank paid back duly,furniture/equipment,6872,A61,A72,2,male,none,1,building society savings agreement / life insurance,55,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
A12,9,all credits at this bank paid back duly,car (used),5129,A61,A75,2,female,none,4,unknown / no property,74,bank,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
A14,12,existing credits paid back duly till now,radio/television,707,A61,A73,4,male,none,2,real estate,30,bank,own,2,skilled employee / official,1,none,yes,1,single
A11,14,existing credits paid back duly till now,car (new),3973,A61,A71,1,male,none,4,unknown / no property,22,none,for free,1,skilled employee / official,1,none,yes,1,single
A12,15,critical account / other credits existing (not at this bank),business,2326,A63,A73,2,male,none,4,"car or other, not in savings account",27,bank,own,1,skilled employee / official,1,none,yes,1,single
A13,24,existing credits paid back duly till now,furniture/equipment,2892,A61,A75,3,male,none,4,unknown / no property,51,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,24,existing credits paid back duly till now,car (new),7393,A61,A73,1,male,none,4,building society savings agreement / life insurance,43,none,own,1,unskilled - resident,2,none,yes,1,single
A11,6,existing credits paid back duly till now,furniture/equipment,1374,A61,A73,1,male,none,2,real estate,36,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
A11,30,no credits taken / all credits paid back duly,furniture/equipment,4583,A61,A73,2,male,guarantor,2,real estate,32,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A11,42,existing credits paid back duly till now,radio/television,3965,A61,A72,4,male,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,2,single
A14,36,existing credits paid back duly till now,radio/television,2299,A63,A75,4,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,1,single
A11,18,existing credits paid back duly till now,radio/television,1882,A61,A73,4,female,none,4,"car or other, not in savings account",25,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
A14,9,existing credits paid back duly till now,furniture/equipment,2301,A62,A72,2,female,none,4,building society savings agreement / life insurance,22,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,24,critical account / other credits existing (not at this bank),car (new),2463,A62,A74,4,male,none,3,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
A14,24,existing credits paid back duly till now,car (used),2670,A61,A75,4,male,none,4,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A13,6,critical account / other credits existing (not at this bank),education,1047,A61,A73,2,female,none,4,building society savings agreement / life insurance,50,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
A13,12,existing credits paid back duly till now,radio/television,3399,A65,A75,2,male,none,3,"car or other, not in savings account",37,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
A12,48,critical account / other credits existing (not at this bank),furniture/equipment,5096,A61,A73,2,female,none,3,"car or other, not in savings account",30,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
A13,42,no credits taken / all credits paid back duly,business,6289,A61,A72,2,male,none,1,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
A11,12,critical account / other credits existing (not at this bank),car (new),2171,A61,A73,4,male,none,4,building society savings agreement / life insurance,38,bank,own,2,unskilled - resident,1,none,no,1,single
A12,48,delay in paying off in the past,education,6224,A61,A75,4,male,none,4,unknown / no property,50,none,for free,1,skilled employee / official,1,none,yes,2,single
A14,10,existing credits paid back duly till now,car (new),1364,A61,A73,2,female,none,4,"car or other, not in savings account",64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
A14,36,existing credits paid back duly till now,car (new),3079,A65,A73,4,male,none,4,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,single
A14,24,critical account / other credits existing (not at this bank),others,6314,A61,A71,4,male,co-applicant,2,unknown / no property,27,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
A14,12,existing credits paid back duly till now,car (new),3527,A65,A72,2,male,none,3,building society savings agreement / life insurance,45,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
A11,18,existing credits paid back duly till now,furniture/equipment,2462,A61,A73,2,male,none,2,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,2,single
A12,12,existing credits paid back duly till now,repairs,639,A61,A73,4,male,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,2,single
A12,24,delay in paying off in the past,furniture/equipment,2064,A61,A71,3,female,none,2,building society savings agreement / life insurance,34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
A12,36,existing credits paid back duly till now,education,2273,A61,A74,3,male,none,1,"car or other, not in savings account",32,none,own,2,skilled employee / official,2,none,yes,1,single
A12,18,critical account / other credits existing (not at this bank),business,3590,A61,A71,3,male,none,3,"car or other, not in savings account",40,none,own,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,married/widowed
A14,24,existing credits paid back duly till now,furniture/equipment,5511,A62,A73,4,male,none,1,"car or other, not in savings account",25,stores,own,1,skilled employee / official,1,none,yes,1,single
A14,6,existing credits paid back duly till now,radio/television,518,A61,A73,3,female,none,1,real estate,29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
A14,11,critical account / other credits existing (not at this bank),car (new),7228,A61,A73,1,male,none,4,building society savings agreement / life insurance,39,none,own,2,unskilled - resident,1,none,yes,1,single
