checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,15,existing credits paid back duly till now,car (new),965,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",46,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,254,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2317,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,55,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,6552,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",40,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),2475,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,34,critical account / other credits existing (not at this bank),car (used),745,... < 100 DM,unemployed,2,male,none,2,real estate,75,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,furniture/equipment,471,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,real estate,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,49,delay in paying off in the past,radio/television,410,unknown / no savings account,1 <= ... < 4 years,3,female,guarantor,3,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,30,existing credits paid back duly till now,car (new),3439,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",54,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",no,2,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,934,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",33,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,25,existing credits paid back duly till now,repairs,250,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",28,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,28,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,899,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",42,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,education,3564,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",27,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,1598,... < 100 DM,unemployed,4,female,none,4,unknown / no property,66,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1450,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",43,none,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,car (new),1411,... < 100 DM,1 <= ... < 4 years,1,male,none,3,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,38,delay in paying off in the past,car (used),4152,... < 100 DM,unemployed,3,female,none,4,"car or other, not in savings account",38,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,car (new),1866,... >= 1000 DM,unemployed,2,female,none,4,real estate,75,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,furniture/equipment,5967,... < 100 DM,... >= 7 years,2,male,none,4,real estate,55,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,repairs,3952,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,68,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),2669,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,32,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),car (new),949,... < 100 DM,1 <= ... < 4 years,1,female,none,1,building society savings agreement / life insurance,36,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,64,all credits at this bank paid back duly,radio/television,758,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,24,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),radio/television,1961,... < 100 DM,unemployed,3,male,none,4,building society savings agreement / life insurance,43,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,11,existing credits paid back duly till now,car (used),9035,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",45,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,car (new),3439,... < 100 DM,... < 1 year,1,female,co-applicant,1,real estate,34,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),car (new),3104,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),repairs,930,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,guarantor,2,unknown / no property,41,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",44,none,rent,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,1392,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",47,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,631,100 <= ... < 500 DM,... >= 7 years,1,male,guarantor,3,building society savings agreement / life insurance,51,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,13,critical account / other credits existing (not at this bank),furniture/equipment,2714,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),2717,... < 100 DM,unemployed,2,male,guarantor,4,building society savings agreement / life insurance,21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,retraining,1085,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,8,critical account / other credits existing (not at this bank),car (used),12028,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,37,none,own,1,skilled employee / official,1,none,no,1,married/widowed
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),furniture/equipment,1530,... >= 1000 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",27,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,furniture/equipment,844,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",54,none,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,15,critical account / other credits existing (not at this bank),furniture/equipment,2497,unknown / no savings account,unemployed,4,male,none,4,building society savings agreement / life insurance,43,bank,own,1,unskilled - resident,2,none,yes,2,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),business,3442,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",26,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed
no checking account,9,critical account / other credits existing (not at this bank),car (used),250,unknown / no savings account,... < 1 year,3,female,none,2,unknown / no property,75,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),furniture/equipment,1329,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,3,female,none,3,real estate,75,bank,own,1,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,business,1371,... < 100 DM,... >= 7 years,3,female,none,2,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,radio/television,403,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),2554,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,4,real estate,65,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,car (used),2007,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,33,none,for free,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,unemployed,2,male,co-applicant,4,real estate,26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,3,female,none,2,unknown / no property,44,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),2589,... < 100 DM,unemployed,2,male,guarantor,2,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,car (new),7205,... < 100 DM,unemployed,2,female,none,3,"car or other, not in savings account",42,none,own,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,2323,100 <= ... < 500 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",55,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,13,no credits taken / all credits paid back duly,furniture/equipment,3100,unknown / no savings account,unemployed,2,female,co-applicant,4,real estate,55,none,rent,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1485,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,39,none,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),radio/television,1119,... < 100 DM,unemployed,3,male,none,2,unknown / no property,41,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,10,existing credits paid back duly till now,furniture/equipment,4153,... < 100 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,others,679,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,1789,... < 100 DM,... >= 7 years,3,female,guarantor,2,"car or other, not in savings account",43,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,5155,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),education,659,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,72,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,10483,... < 100 DM,4 <= ... < 7 years,3,female,none,2,"car or other, not in savings account",25,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,40,existing credits paid back duly till now,furniture/equipment,3895,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,26,existing credits paid back duly till now,radio/television,2143,... < 100 DM,... >= 7 years,3,male,none,4,real estate,30,bank,own,2,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,car (used),2885,... < 100 DM,... >= 7 years,3,male,none,1,building society savings agreement / life insurance,43,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,car (new),540,... >= 1000 DM,... < 1 year,3,female,none,1,"car or other, not in savings account",34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,1365,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,30,existing credits paid back duly till now,car (used),2225,500 <= ... < 1000 DM,... < 1 year,4,male,co-applicant,4,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,all credits at this bank paid back duly,car (new),2100,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",40,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,13,critical account / other credits existing (not at this bank),radio/television,2190,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,771,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,39,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
0 <= ... < 200 DM,5,all credits at this bank paid back duly,business,3036,... < 100 DM,... < 1 year,2,male,none,1,building society savings agreement / life insurance,33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,4,delay in paying off in the past,furniture/equipment,1271,100 <= ... < 500 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",46,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),car (new),4824,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,real estate,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,26,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,others,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,2,"car or other, not in savings account",35,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,no credits taken / all credits paid back duly,furniture/equipment,1395,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",39,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,radio/television,1840,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,32,none,own,2,unemployed / unskilled - non-resident,1,none,no,1,single
... < 0 DM,16,existing credits paid back duly till now,car (used),2384,... < 100 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),car (used),2768,unknown / no savings account,... < 1 year,4,female,none,3,unknown / no property,34,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),car (new),1690,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,3134,unknown / no savings account,4 <= ... < 7 years,1,female,none,1,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,retraining,1713,... < 100 DM,... >= 7 years,4,female,none,4,real estate,48,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (used),2974,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,29,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,10,critical account / other credits existing (not at this bank),furniture/equipment,1432,... >= 1000 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",44,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",48,none,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),furniture/equipment,1678,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",31,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,no,2,single
... < 0 DM,21,critical account / other credits existing (not at this bank),repairs,1315,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,62,bank,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,34,existing credits paid back duly till now,radio/television,994,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",58,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,6240,... < 100 DM,unemployed,4,male,none,1,unknown / no property,47,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),car (used),2055,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,35,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),1426,... < 100 DM,4 <= ... < 7 years,1,male,none,3,building society savings agreement / life insurance,31,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,radio/television,469,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),4514,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",41,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,21,all credits at this bank paid back duly,furniture/equipment,1051,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,2,building society savings agreement / life insurance,58,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),1593,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,40,bank,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,8,critical account / other credits existing (not at this bank),car (used),1192,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",39,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),radio/television,487,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,54,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),1270,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,real estate,25,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,2,female,co-applicant,4,building society savings agreement / life insurance,47,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,radio/television,2028,... < 100 DM,... < 1 year,2,female,none,2,real estate,31,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,649,... < 100 DM,unemployed,2,male,co-applicant,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,all credits at this bank paid back duly,radio/television,1144,... < 100 DM,unemployed,3,male,none,2,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,furniture/equipment,1338,... < 100 DM,1 <= ... < 4 years,3,male,none,2,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,radio/television,1334,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,36,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1602,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,74,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,radio/television,1910,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",46,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,7,delay in paying off in the past,repairs,513,unknown / no savings account,... < 1 year,3,male,none,4,real estate,40,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,furniture/equipment,458,500 <= ... < 1000 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",31,stores,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
no checking account,46,critical account / other credits existing (not at this bank),radio/television,906,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,56,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,968,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,41,none,rent,2,unskilled - resident,1,none,no,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (new),468,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,20,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,579,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",27,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,delay in paying off in the past,car (new),1992,... < 100 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,34,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,unknown / no property,50,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,58,existing credits paid back duly till now,radio/television,3364,... < 100 DM,... >= 7 years,4,male,none,4,real estate,26,bank,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,550,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",27,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",42,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),car (used),3901,... < 100 DM,... >= 7 years,3,female,none,4,real estate,63,stores,own,1,unskilled - resident,2,none,yes,2,single
no checking account,22,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,29,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),radio/television,1424,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",74,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,38,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,13,delay in paying off in the past,education,4753,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",59,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,1647,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,15,critical account / other credits existing (not at this bank),others,5123,100 <= ... < 500 DM,... < 1 year,3,female,none,3,unknown / no property,30,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,42,critical account / other credits existing (not at this bank),others,292,500 <= ... < 1000 DM,... >= 7 years,4,female,none,3,unknown / no property,21,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),car (new),282,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",32,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1177,500 <= ... < 1000 DM,... >= 7 years,3,female,guarantor,4,building society savings agreement / life insurance,38,none,rent,1,skilled employee / official,1,none,yes,1,single
