checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,72,existing credits paid back duly till now,others,6199,500 <= ... < 1000 DM,... >= 7 years,4,male,none,1,unknown / no property,75,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (new),15945,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,real estate,61,bank,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1536,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",44,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,15,delay in paying off in the past,car (used),12625,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,4,unknown / no property,32,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,11068,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,48,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,16,no credits taken / all credits paid back duly,car (new),1254,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,23,delay in paying off in the past,radio/television,2382,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,561,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),car (used),3218,... < 100 DM,unemployed,4,male,none,3,unknown / no property,44,none,for free,2,unskilled - resident,2,none,no,1,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,1151,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,32,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,co-applicant,4,unknown / no property,26,none,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,25,existing credits paid back duly till now,car (new),2550,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,24,all credits at this bank paid back duly,radio/television,5993,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,39,no credits taken / all credits paid back duly,furniture/equipment,9836,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,44,delay in paying off in the past,radio/television,5106,... < 100 DM,... >= 7 years,2,male,guarantor,2,real estate,50,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,14,existing credits paid back duly till now,furniture/equipment,3030,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",72,stores,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,16,existing credits paid back duly till now,radio/television,1307,... < 100 DM,... >= 7 years,1,female,co-applicant,2,building society savings agreement / life insurance,71,bank,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),2492,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",39,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),2180,500 <= ... < 1000 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,1716,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,radio/television,2506,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,3,female,none,1,"car or other, not in savings account",24,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,5803,100 <= ... < 500 DM,... >= 7 years,4,male,guarantor,2,unknown / no property,41,stores,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3038,... < 100 DM,... >= 7 years,4,male,guarantor,2,unknown / no property,68,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),4679,unknown / no savings account,... < 1 year,2,male,none,2,unknown / no property,70,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,17,existing credits paid back duly till now,radio/television,396,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,4,"car or other, not in savings account",59,bank,rent,1,unemployed / unskilled - non-resident,2,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,2635,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,49,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,27,existing credits paid back duly till now,repairs,250,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,radio/television,2165,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",75,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,business,9719,unknown / no savings account,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,18,delay in paying off in the past,car (new),4456,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,58,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),2868,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,74,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,others,3921,... < 100 DM,... < 1 year,4,male,co-applicant,3,"car or other, not in savings account",37,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,existing credits paid back duly till now,others,4712,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,10,critical account / other credits existing (not at this bank),car (new),2036,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",33,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,44,all credits at this bank paid back duly,education,3827,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",75,bank,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),business,10300,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",20,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,11,no credits taken / all credits paid back duly,furniture/equipment,5197,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,23,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account / other credits existing (not at this bank),radio/television,3529,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,1,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),6477,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),3203,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,unknown / no property,42,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,4,real estate,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,2271,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,32,bank,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,3467,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,75,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,repairs,4719,100 <= ... < 500 DM,... < 1 year,4,male,none,4,real estate,37,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,business,5491,... < 100 DM,... >= 7 years,2,female,co-applicant,4,"car or other, not in savings account",49,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,5045,100 <= ... < 500 DM,... >= 7 years,2,female,guarantor,4,real estate,56,none,own,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,4,all credits at this bank paid back duly,car (used),847,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,977,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,46,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,18,critical account / other credits existing (not at this bank),furniture/equipment,9020,... < 100 DM,... >= 7 years,4,female,none,3,unknown / no property,56,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,19,delay in paying off in the past,car (new),3303,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),740,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,36,none,rent,1,unskilled - resident,1,none,no,1,divorced/separated
no checking account,19,critical account / other credits existing (not at this bank),car (new),726,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,19,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,23,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3016,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,25,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (used),5744,100 <= ... < 500 DM,... >= 7 years,2,female,none,3,unknown / no property,19,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,repairs,2566,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",51,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),car (new),1421,... < 100 DM,... >= 7 years,3,male,none,1,real estate,36,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,52,existing credits paid back duly till now,radio/television,2489,... < 100 DM,4 <= ... < 7 years,2,female,none,3,real estate,55,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),866,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,32,stores,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,59,critical account / other credits existing (not at this bank),radio/television,3762,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,49,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,education,1350,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,30,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,radio/television,2597,... < 100 DM,4 <= ... < 7 years,4,female,none,3,real estate,36,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,36,existing credits paid back duly till now,radio/television,12835,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1566,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,47,bank,own,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,car (new),2952,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (new),10766,... < 100 DM,4 <= ... < 7 years,3,female,none,3,"car or other, not in savings account",41,bank,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,14,existing credits paid back duly till now,car (new),4822,... < 100 DM,unemployed,4,male,none,3,unknown / no property,75,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,... >= 7 years,2,female,none,3,building society savings agreement / life insurance,34,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,43,critical account / other credits existing (not at this bank),radio/television,830,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",34,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,18,existing credits paid back duly till now,education,2641,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,48,none,for free,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,24,all credits at this bank paid back duly,radio/television,3702,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,12,all credits at this bank paid back duly,domestic appliances,15945,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),others,1007,... < 100 DM,4 <= ... < 7 years,4,female,none,1,unknown / no property,36,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,critical account / other credits existing (not at this bank),car (new),891,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",48,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (new),2310,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,66,delay in paying off in the past,radio/television,8157,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",70,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,2568,unknown / no savings account,... >= 7 years,1,male,none,3,unknown / no property,21,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),1557,... < 100 DM,unemployed,4,female,co-applicant,2,"car or other, not in savings account",59,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,car (new),1538,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,42,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),6024,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,30,bank,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,1232,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",48,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),education,6539,... < 100 DM,... < 1 year,1,female,none,3,real estate,73,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,47,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (new),12359,... < 100 DM,... >= 7 years,2,female,none,3,building society savings agreement / life insurance,68,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,4629,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,real estate,48,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,8,existing credits paid back duly till now,car (new),376,... < 100 DM,... < 1 year,2,female,none,3,unknown / no property,58,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,radio/television,941,100 <= ... < 500 DM,... < 1 year,4,female,none,4,real estate,50,bank,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,furniture/equipment,2103,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",41,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),2491,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,5663,... < 100 DM,unemployed,2,male,none,2,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,no credits taken / all credits paid back duly,car (new),2488,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,47,stores,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,63,existing credits paid back duly till now,radio/television,1672,unknown / no savings account,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",41,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),458,unknown / no savings account,... < 1 year,2,female,none,3,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,car (new),1282,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,23,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,32,critical account / other credits existing (not at this bank),radio/television,280,500 <= ... < 1000 DM,unemployed,4,male,none,3,real estate,32,bank,own,2,unskilled - resident,1,none,yes,1,single
no checking account,8,no credits taken / all credits paid back duly,car (used),3872,... >= 1000 DM,1 <= ... < 4 years,4,female,guarantor,1,building society savings agreement / life insurance,50,none,own,1,unskilled - resident,1,none,no,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),2209,... < 100 DM,unemployed,4,female,none,3,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,car (used),2906,500 <= ... < 1000 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",50,bank,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,1857,... < 100 DM,unemployed,4,male,none,2,unknown / no property,42,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,15,critical account / other credits existing (not at this bank),furniture/equipment,1398,... < 100 DM,unemployed,4,female,none,3,unknown / no property,20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,26,bank,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,2776,... < 100 DM,... >= 7 years,2,male,guarantor,1,building society savings agreement / life insurance,55,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,8,existing credits paid back duly till now,furniture/equipment,4857,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",72,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),radio/television,5229,100 <= ... < 500 DM,unemployed,4,male,none,2,"car or other, not in savings account",45,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,car (new),2910,... < 100 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,2533,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (new),12122,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",48,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,1 <= ... < 4 years,3,male,none,3,unknown / no property,22,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,8,no credits taken / all credits paid back duly,car (new),5026,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,23,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,2886,100 <= ... < 500 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,business,2277,100 <= ... < 500 DM,... < 1 year,3,female,none,4,building society savings agreement / life insurance,27,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,4391,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,52,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,1492,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,unknown / no property,47,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,car (new),2832,... < 100 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,14275,... < 100 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),radio/television,633,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,30,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,11,existing credits paid back duly till now,car (new),2094,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,4,"car or other, not in savings account",56,none,rent,2,unskilled - resident,1,none,yes,1,single
no checking account,28,critical account / other credits existing (not at this bank),car (new),342,unknown / no savings account,... >= 7 years,2,male,none,3,real estate,53,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,furniture/equipment,4931,unknown / no savings account,4 <= ... < 7 years,1,female,guarantor,4,real estate,58,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,education,5130,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,35,none,own,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,furniture/equipment,7215,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,27,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,furniture/equipment,3753,... < 100 DM,... >= 7 years,1,female,none,2,real estate,24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1762,... < 100 DM,1 <= ... < 4 years,2,female,none,3,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,others,1584,100 <= ... < 500 DM,unemployed,4,male,none,4,"car or other, not in savings account",69,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,car (new),11657,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,60,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),3411,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",54,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),930,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",31,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,10,existing credits paid back duly till now,car (used),5876,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",56,bank,own,2,unskilled - resident,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),car (used),2672,100 <= ... < 500 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,1783,... < 100 DM,... >= 7 years,2,male,guarantor,4,building society savings agreement / life insurance,31,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,14,existing credits paid back duly till now,business,1617,100 <= ... < 500 DM,unemployed,4,female,none,3,building society savings agreement / life insurance,28,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,48,existing credits paid back duly till now,car (new),2092,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,3,building society savings agreement / life insurance,74,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
