checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,32,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,real estate,19,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
... >= 200 DM / salary assignments for at least 1 year,30,critical account / other credits existing (not at this bank),others,8773,100 <= ... < 500 DM,... >= 7 years,3,female,none,3,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,5748,500 <= ... < 1000 DM,... < 1 year,4,male,guarantor,4,"car or other, not in savings account",19,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,29,critical account / other credits existing (not at this bank),car (used),3778,500 <= ... < 1000 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3466,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,19,bank,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,250,unknown / no savings account,4 <= ... < 7 years,1,male,none,2,unknown / no property,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,critical account / other credits existing (not at this bank),radio/television,6575,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,3,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,53,all credits at this bank paid back duly,repairs,250,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,3,building society savings agreement / life insurance,19,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,67,none,for free,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,male,guarantor,4,building society savings agreement / life insurance,39,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... >= 7 years,3,female,none,2,"car or other, not in savings account",19,none,rent,1,unskilled - resident,2,none,no,2,single
... < 0 DM,30,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,39,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,unemployed,3,male,none,2,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (new),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,3767,unknown / no savings account,... < 1 year,4,male,none,2,unknown / no property,21,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,existing credits paid back duly till now,radio/television,6311,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,29,existing credits paid back duly till now,others,1836,... < 100 DM,... < 1 year,4,female,co-applicant,4,real estate,39,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),radio/television,250,... >= 1000 DM,4 <= ... < 7 years,2,male,co-applicant,4,"car or other, not in savings account",60,none,rent,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,72,critical account / other credits existing (not at this bank),radio/television,15945,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,29,existing credits paid back duly till now,radio/television,2072,100 <= ... < 500 DM,... < 1 year,4,male,none,4,unknown / no property,19,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,38,bank,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,no credits taken / all credits paid back duly,education,250,... >= 1000 DM,... >= 7 years,4,male,none,3,real estate,19,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,car (new),3764,unknown / no savings account,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,32,existing credits paid back duly till now,radio/television,12989,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,building society savings agreement / life insurance,69,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... >= 7 years,3,male,none,3,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,30,critical account / other credits existing (not at this bank),education,250,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,3,male,guarantor,4,unknown / no property,67,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,30,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,25,delay in paying off in the past,education,3476,... < 100 DM,unemployed,4,male,none,4,unknown / no property,39,stores,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,37,none,rent,2,skilled employee / official,1,none,yes,2,single
no checking account,33,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",75,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,29,all credits at this bank paid back duly,repairs,3754,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,75,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,26,none,own,1,unskilled - resident,2,none,no,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),education,6817,... < 100 DM,... >= 7 years,3,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,42,no credits taken / all credits paid back duly,education,250,... < 100 DM,... < 1 year,2,male,none,2,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,delay in paying off in the past,car (new),6858,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,2,unknown / no property,50,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,52,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,unemployed,4,female,co-applicant,4,unknown / no property,47,none,own,1,skilled employee / official,2,none,yes,2,married/widowed
... < 0 DM,28,existing credits paid back duly till now,radio/television,1147,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,67,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,guarantor,4,unknown / no property,57,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,2320,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,all credits at this bank paid back duly,business,2271,... < 100 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,61,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,business,3674,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",39,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,6775,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,39,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,education,3778,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),radio/television,3405,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,building society savings agreement / life insurance,39,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3775,... >= 1000 DM,unemployed,3,female,none,2,unknown / no property,39,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,2,unknown / no property,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,2185,... < 100 DM,... >= 7 years,4,female,none,3,real estate,19,bank,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,repairs,15945,unknown / no savings account,... < 1 year,3,female,guarantor,4,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,2,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,4 <= ... < 7 years,1,female,none,3,real estate,53,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,72,critical account / other credits existing (not at this bank),business,6155,... < 100 DM,... < 1 year,2,male,none,4,real estate,58,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,co-applicant,3,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3689,... < 100 DM,unemployed,4,male,none,1,unknown / no property,39,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),3713,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,53,critical account / other credits existing (not at this bank),business,250,... < 100 DM,unemployed,2,male,none,4,unknown / no property,75,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,radio/television,6444,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",21,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,30,critical account / other credits existing (not at this bank),business,494,100 <= ... < 500 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,car (used),2295,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,2,none,yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,male,guarantor,2,building society savings agreement / life insurance,75,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,29,existing credits paid back duly till now,retraining,3343,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,75,none,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,5187,... < 100 DM,... < 1 year,3,male,none,2,building society savings agreement / life insurance,31,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,40,critical account / other credits existing (not at this bank),radio/television,13641,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,4,unknown / no property,75,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,29,all credits at this bank paid back duly,radio/television,250,... < 100 DM,unemployed,4,male,none,2,unknown / no property,39,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,all credits at this bank paid back duly,others,12963,... < 100 DM,... < 1 year,2,female,guarantor,2,building society savings agreement / life insurance,50,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,30,delay in paying off in the past,furniture/equipment,6630,... < 100 DM,... >= 7 years,4,female,none,4,real estate,67,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,53,existing credits paid back duly till now,domestic appliances,3776,unknown / no savings account,unemployed,2,male,none,2,real estate,36,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,29,delay in paying off in the past,furniture/equipment,3778,... < 100 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",42,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,4,male,none,4,real estate,31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,53,existing credits paid back duly till now,repairs,250,500 <= ... < 1000 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,51,existing credits paid back duly till now,radio/television,4827,... < 100 DM,unemployed,3,male,none,1,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,delay in paying off in the past,business,2652,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,furniture/equipment,5863,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,33,existing credits paid back duly till now,business,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,furniture/equipment,6370,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,19,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),domestic appliances,250,... >= 1000 DM,1 <= ... < 4 years,2,male,co-applicant,4,unknown / no property,19,none,rent,2,unskilled - resident,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,car (new),13639,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,30,all credits at this bank paid back duly,car (new),6860,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,39,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,14,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,19,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,all credits at this bank paid back duly,car (used),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,education,250,... >= 1000 DM,4 <= ... < 7 years,1,female,none,4,building society savings agreement / life insurance,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),895,100 <= ... < 500 DM,unemployed,4,female,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,48,critical account / other credits existing (not at this bank),domestic appliances,6836,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,39,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,unemployed,2,male,none,2,unknown / no property,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (used),6849,unknown / no savings account,unemployed,2,male,none,4,building society savings agreement / life insurance,75,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,3778,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,50,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,29,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,51,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,67,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,29,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,27,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,441,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,39,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,19,existing credits paid back duly till now,car (new),369,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,19,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,30,all credits at this bank paid back duly,education,3956,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",22,stores,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,... < 1 year,3,male,none,4,real estate,39,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,radio/television,3715,... >= 1000 DM,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,19,bank,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,radio/television,3775,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,6856,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,1,"car or other, not in savings account",50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,53,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,delay in paying off in the past,education,5622,... < 100 DM,... < 1 year,4,male,none,4,real estate,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
no checking account,29,delay in paying off in the past,car (new),15945,100 <= ... < 500 DM,... < 1 year,1,female,none,3,building society savings agreement / life insurance,27,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,4,male,none,3,unknown / no property,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,7,delay in paying off in the past,radio/television,1038,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,51,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,co-applicant,3,building society savings agreement / life insurance,32,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,308,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,75,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,15,existing credits paid back duly till now,education,6853,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,real estate,69,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,542,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,real estate,19,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,250,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,32,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,unemployed,4,male,guarantor,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,2,female,none,2,real estate,68,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,32,all credits at this bank paid back duly,car (new),3102,... < 100 DM,... < 1 year,2,male,none,2,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... < 1 year,4,male,co-applicant,2,real estate,35,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,72,no credits taken / all credits paid back duly,domestic appliances,2455,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,39,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,250,... < 100 DM,... >= 7 years,2,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,no,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (used),250,... < 100 DM,unemployed,4,male,none,4,real estate,67,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,radio/television,1221,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
no checking account,19,existing credits paid back duly till now,repairs,250,100 <= ... < 500 DM,... < 1 year,3,male,co-applicant,4,building society savings agreement / life insurance,19,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,4,male,none,2,real estate,67,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,33,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),2329,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,75,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,30,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,1,real estate,44,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,3438,unknown / no savings account,... < 1 year,4,male,none,2,real estate,33,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
