checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,1229,100 <= ... < 500 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",33,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,432,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,4812,... < 100 DM,... >= 7 years,4,female,none,3,unknown / no property,27,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (used),2279,... < 100 DM,... < 1 year,4,male,none,2,real estate,32,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,1906,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,1218,unknown / no savings account,... < 1 year,2,female,none,4,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
... < 0 DM,51,existing credits paid back duly till now,car (new),2566,unknown / no savings account,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,critical account / other credits existing (not at this bank),car (used),497,... < 100 DM,unemployed,4,male,none,2,unknown / no property,30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,67,existing credits paid back duly till now,furniture/equipment,577,unknown / no savings account,... >= 7 years,2,male,none,3,"car or other, not in savings account",24,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,38,existing credits paid back duly till now,car (used),959,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,domestic appliances,2280,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",40,none,own,2,management / self-employed / highly qualified employee / officer,2,none,no,1,single
no checking account,31,existing credits paid back duly till now,radio/television,4450,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,radio/television,2968,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,2009,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,20,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),education,3923,... >= 1000 DM,1 <= ... < 4 years,2,male,none,3,real estate,26,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,repairs,1516,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,35,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,64,existing credits paid back duly till now,radio/television,655,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,radio/television,2222,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,652,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,unknown / no property,46,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,existing credits paid back duly till now,furniture/equipment,3271,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,564,... < 100 DM,... < 1 year,3,male,none,3,real estate,44,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,3,female,none,3,real estate,22,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,9,all credits at this bank paid back duly,radio/television,3344,... < 100 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",36,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,15,existing credits paid back duly till now,car (new),9628,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,real estate,38,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,business,3783,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",32,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,car (used),2118,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,47,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,repairs,2443,... < 100 DM,... >= 7 years,2,male,none,3,real estate,29,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),2282,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,real estate,32,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,unemployed,2,male,none,4,real estate,65,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,delay in paying off in the past,education,1550,... < 100 DM,... >= 7 years,2,female,none,1,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,3515,... < 100 DM,unemployed,3,male,none,2,real estate,31,stores,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,3045,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",27,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),2256,... >= 1000 DM,... >= 7 years,4,female,guarantor,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,43,existing credits paid back duly till now,furniture/equipment,764,100 <= ... < 500 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",40,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,all credits at this bank paid back duly,radio/television,250,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",64,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",48,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,5688,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,28,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,18,existing credits paid back duly till now,car (used),250,unknown / no savings account,unemployed,1,female,none,2,real estate,61,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (new),2334,unknown / no savings account,... < 1 year,3,male,none,3,"car or other, not in savings account",31,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,5,critical account / other credits existing (not at this bank),radio/television,2869,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,20,all credits at this bank paid back duly,car (new),376,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,2,single
... < 0 DM,4,all credits at this bank paid back duly,business,1885,... < 100 DM,... < 1 year,2,male,none,1,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,radio/television,1046,500 <= ... < 1000 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,repairs,1697,... < 100 DM,... < 1 year,4,female,none,1,unknown / no property,61,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,business,871,... < 100 DM,... >= 7 years,3,male,none,4,real estate,22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),2844,unknown / no savings account,... >= 7 years,1,female,none,2,real estate,38,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,radio/television,1399,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),8718,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,40,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,business,1955,... < 100 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,47,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),5288,unknown / no savings account,unemployed,1,male,none,1,building society savings agreement / life insurance,44,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1685,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,71,stores,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,delay in paying off in the past,radio/television,805,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",28,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),2423,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,co-applicant,2,real estate,19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,250,100 <= ... < 500 DM,... < 1 year,3,male,none,4,real estate,59,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,31,existing credits paid back duly till now,furniture/equipment,690,... >= 1000 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,26,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),retraining,2283,... < 100 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,41,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),car (used),1827,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,35,all credits at this bank paid back duly,car (used),1687,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,580,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,6,delay in paying off in the past,car (new),2601,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",25,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,11,existing credits paid back duly till now,car (new),1863,... < 100 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,34,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,radio/television,1611,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,38,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,16,critical account / other credits existing (not at this bank),business,5578,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",34,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,35,existing credits paid back duly till now,radio/television,3891,unknown / no savings account,... < 1 year,4,male,none,2,real estate,29,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (used),1522,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,car (used),2157,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,31,existing credits paid back duly till now,furniture/equipment,5135,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,56,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... >= 7 years,3,male,none,3,building society savings agreement / life insurance,32,bank,own,1,skilled employee / official,2,none,yes,1,married/widowed
no checking account,45,all credits at this bank paid back duly,radio/television,493,... < 100 DM,... < 1 year,3,female,co-applicant,3,building society savings agreement / life insurance,31,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (used),1322,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,7,no credits taken / all credits paid back duly,car (new),1034,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,27,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1557,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,unknown / no property,24,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),others,2219,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,critical account / other credits existing (not at this bank),others,798,... < 100 DM,... >= 7 years,4,male,none,1,real estate,50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),repairs,2802,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,21,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),repairs,1570,unknown / no savings account,... >= 7 years,2,male,none,1,"car or other, not in savings account",42,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,3820,100 <= ... < 500 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,58,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,business,250,100 <= ... < 500 DM,unemployed,3,male,none,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,13,critical account / other credits existing (not at this bank),car (new),1898,... < 100 DM,... < 1 year,4,male,none,3,real estate,28,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,9,critical account / other credits existing (not at this bank),car (used),1784,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",48,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),1063,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,16,existing credits paid back duly till now,car (used),2232,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",56,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,820,unknown / no savings account,4 <= ... < 7 years,2,female,none,3,building society savings agreement / life insurance,45,none,own,2,skilled employee / official,1,none,no,1,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,... < 1 year,4,male,none,2,real estate,44,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,car (new),1810,... >= 1000 DM,... >= 7 years,3,male,none,3,real estate,47,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),1761,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,real estate,34,bank,for free,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,13,delay in paying off in the past,radio/television,1337,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),3174,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",57,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1620,... < 100 DM,... < 1 year,1,male,none,3,"car or other, not in savings account",20,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,domestic appliances,2948,... < 100 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,car (new),1154,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,32,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,1475,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,22,bank,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,radio/television,1079,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,50,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),1482,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",33,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,5,existing credits paid back duly till now,car (used),2084,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",37,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,car (new),2781,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,59,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),2238,... < 100 DM,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,41,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),education,3159,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,3,male,none,1,building society savings agreement / life insurance,41,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,car (new),2640,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,34,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,32,delay in paying off in the past,business,624,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,40,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),domestic appliances,3404,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),car (used),1474,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,30,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",30,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,5,critical account / other credits existing (not at this bank),business,443,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,car (used),2866,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",30,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3020,100 <= ... < 500 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,295,unknown / no savings account,... >= 7 years,1,female,none,3,unknown / no property,30,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,existing credits paid back duly till now,retraining,3096,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,28,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),12363,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,37,existing credits paid back duly till now,furniture/equipment,2147,... < 100 DM,unemployed,3,male,none,1,"car or other, not in savings account",23,none,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,25,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,12,critical account / other credits existing (not at this bank),car (new),318,... < 100 DM,... >= 7 years,4,male,none,3,real estate,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,furniture/equipment,10254,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,28,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (new),5226,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,24,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,5,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,358,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,16,all credits at this bank paid back duly,education,854,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,unemployed,4,male,none,3,real estate,60,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (new),1705,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,34,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,no credits taken / all credits paid back duly,business,250,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",52,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,4332,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",36,none,rent,1,skilled employee / official,2,none,yes,2,married/widowed
... < 0 DM,9,existing credits paid back duly till now,car (new),250,unknown / no savings account,... < 1 year,1,male,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,all credits at this bank paid back duly,furniture/equipment,1955,... >= 1000 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",34,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),2453,unknown / no savings account,... >= 7 years,2,female,none,3,"car or other, not in savings account",67,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,5,existing credits paid back duly till now,car (new),2122,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,21,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,21,all credits at this bank paid back duly,retraining,767,... >= 1000 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",57,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2852,... < 100 DM,unemployed,3,female,none,3,real estate,44,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),car (new),2466,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",52,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,radio/television,330,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",54,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,21,all credits at this bank paid back duly,car (new),250,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,unknown / no property,40,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
