checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),business,2089,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,25,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,real estate,20,bank,own,2,unskilled - resident,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",56,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,4,unknown / no property,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,4,female,none,2,real estate,23,none,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,43,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,9,delay in paying off in the past,car (new),250,unknown / no savings account,... >= 7 years,3,female,none,3,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),car (new),2138,... < 100 DM,... < 1 year,2,male,none,1,unknown / no property,42,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,8,no credits taken / all credits paid back duly,car (new),1917,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,75,bank,own,1,unskilled - resident,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,72,delay in paying off in the past,radio/television,737,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",54,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,33,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),radio/television,1094,unknown / no savings account,... < 1 year,4,female,none,4,real estate,31,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",32,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,41,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,61,critical account / other credits existing (not at this bank),education,1134,500 <= ... < 1000 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),car (new),1092,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),education,366,unknown / no savings account,unemployed,2,male,guarantor,2,unknown / no property,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1759,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",40,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,car (new),3474,unknown / no savings account,... >= 7 years,1,female,none,2,real estate,31,bank,own,2,skilled employee / official,1,none,yes,2,single
no checking account,29,critical account / other credits existing (not at this bank),car (new),427,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",33,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),radio/television,349,... < 100 DM,... >= 7 years,2,male,guarantor,1,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,male,none,1,building society savings agreement / life insurance,47,none,own,3,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,52,critical account / other credits existing (not at this bank),car (used),1935,... < 100 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,34,delay in paying off in the past,business,714,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,54,critical account / other credits existing (not at this bank),repairs,2691,unknown / no savings account,... < 1 year,2,male,none,1,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),business,352,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,71,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,53,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,50,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,unemployed,4,male,none,1,"car or other, not in savings account",36,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,8,delay in paying off in the past,car (new),2438,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",36,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,59,delay in paying off in the past,radio/television,250,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,28,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,17,delay in paying off in the past,car (new),1295,... < 100 DM,... < 1 year,3,male,none,2,real estate,21,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,71,all credits at this bank paid back duly,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,real estate,47,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (new),795,100 <= ... < 500 DM,unemployed,1,female,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,59,existing credits paid back duly till now,furniture/equipment,10002,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",45,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),business,657,... < 100 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,49,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,28,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,1 <= ... < 4 years,1,female,none,2,real estate,52,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),furniture/equipment,1552,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,2132,... < 100 DM,... >= 7 years,4,female,none,3,real estate,19,stores,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,education,1568,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,24,critical account / other credits existing (not at this bank),car (new),828,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",52,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,car (new),2967,... < 100 DM,4 <= ... < 7 years,1,female,none,2,building society savings agreement / life insurance,46,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,37,delay in paying off in the past,radio/television,3120,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,11,delay in paying off in the past,car (new),1896,... < 100 DM,... >= 7 years,1,male,none,3,real estate,73,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,47,critical account / other credits existing (not at this bank),car (new),4359,100 <= ... < 500 DM,unemployed,2,female,none,2,real estate,42,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,33,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,1,male,none,3,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,delay in paying off in the past,radio/television,250,unknown / no savings account,... < 1 year,1,female,guarantor,3,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,51,critical account / other credits existing (not at this bank),business,4476,... < 100 DM,... < 1 year,2,female,none,2,unknown / no property,75,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,47,critical account / other credits existing (not at this bank),business,1515,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,20,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,existing credits paid back duly till now,repairs,350,... < 100 DM,unemployed,1,female,none,2,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,others,250,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,38,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,27,existing credits paid back duly till now,business,2047,500 <= ... < 1000 DM,... < 1 year,1,male,none,3,unknown / no property,51,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
no checking account,10,existing credits paid back duly till now,education,2157,... < 100 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,35,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,37,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,unemployed,4,female,none,1,unknown / no property,63,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,male,none,4,real estate,41,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,61,existing credits paid back duly till now,car (used),2736,... < 100 DM,4 <= ... < 7 years,1,female,none,3,building society savings agreement / life insurance,70,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,37,delay in paying off in the past,car (used),250,100 <= ... < 500 DM,unemployed,4,female,none,4,building society savings agreement / life insurance,40,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,72,existing credits paid back duly till now,car (new),3178,... < 100 DM,... >= 7 years,2,male,none,3,real estate,36,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,62,existing credits paid back duly till now,furniture/equipment,779,... < 100 DM,... >= 7 years,2,male,none,4,real estate,46,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,43,existing credits paid back duly till now,car (used),1276,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",60,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,51,critical account / other credits existing (not at this bank),repairs,1224,unknown / no savings account,... < 1 year,1,male,none,3,building society savings agreement / life insurance,35,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (new),947,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),business,2120,... < 100 DM,1 <= ... < 4 years,1,female,none,1,building society savings agreement / life insurance,45,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,52,all credits at this bank paid back duly,radio/television,1976,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,31,critical account / other credits existing (not at this bank),radio/television,598,... < 100 DM,4 <= ... < 7 years,3,male,none,3,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,car (used),1351,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",72,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,no credits taken / all credits paid back duly,car (new),733,... < 100 DM,... < 1 year,1,male,co-applicant,1,real estate,45,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,16,critical account / other credits existing (not at this bank),car (new),638,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,66,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),repairs,1605,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,guarantor,1,unknown / no property,30,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),business,1334,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,2,male,none,3,unknown / no property,39,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,72,existing credits paid back duly till now,radio/television,510,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,29,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,41,critical account / other credits existing (not at this bank),car (new),1639,unknown / no savings account,... < 1 year,2,female,none,2,building society savings agreement / life insurance,55,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,953,unknown / no savings account,unemployed,1,female,none,3,building society savings agreement / life insurance,47,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),retraining,250,... < 100 DM,... < 1 year,2,male,none,4,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,4869,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,46,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (used),874,... < 100 DM,... < 1 year,1,male,none,1,"car or other, not in savings account",66,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,50,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,921,unknown / no savings account,unemployed,4,male,none,4,building society savings agreement / life insurance,35,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),business,1002,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",44,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed
no checking account,24,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... < 1 year,3,female,none,2,unknown / no property,53,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),furniture/equipment,482,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,17,existing credits paid back duly till now,car (new),3015,... < 100 DM,... < 1 year,3,female,none,3,real estate,44,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),business,2537,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,42,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,69,existing credits paid back duly till now,radio/television,3354,unknown / no savings account,4 <= ... < 7 years,2,male,none,1,building society savings agreement / life insurance,48,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),car (new),1550,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,1,real estate,30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,66,existing credits paid back duly till now,car (used),288,... < 100 DM,1 <= ... < 4 years,3,male,none,3,real estate,24,none,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,4548,... < 100 DM,... >= 7 years,1,male,co-applicant,3,unknown / no property,32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,2303,... < 100 DM,... < 1 year,4,female,none,2,unknown / no property,22,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,no credits taken / all credits paid back duly,car (new),251,... < 100 DM,unemployed,1,male,guarantor,2,real estate,27,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,1685,... < 100 DM,... >= 7 years,1,female,none,3,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,car (new),1422,unknown / no savings account,unemployed,2,female,none,3,"car or other, not in savings account",33,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,14,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",42,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,car (new),1552,unknown / no savings account,unemployed,2,female,none,3,real estate,52,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),6984,... < 100 DM,... < 1 year,4,male,none,1,unknown / no property,32,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",20,bank,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),business,250,... < 100 DM,unemployed,2,female,none,2,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,719,... < 100 DM,... >= 7 years,4,male,co-applicant,3,real estate,28,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,others,250,unknown / no savings account,unemployed,1,male,none,3,building society savings agreement / life insurance,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,2857,... < 100 DM,... >= 7 years,3,male,guarantor,1,"car or other, not in savings account",69,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,43,existing credits paid back duly till now,furniture/equipment,2109,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),2850,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (used),2490,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",54,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
... < 0 DM,45,critical account / other credits existing (not at this bank),furniture/equipment,736,100 <= ... < 500 DM,... >= 7 years,2,male,none,1,building society savings agreement / life insurance,22,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),car (used),2044,... < 100 DM,4 <= ... < 7 years,1,male,none,2,real estate,44,none,own,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,58,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... >= 7 years,4,male,none,1,real estate,59,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,65,critical account / other credits existing (not at this bank),car (new),3953,... >= 1000 DM,... < 1 year,3,female,none,1,"car or other, not in savings account",34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),565,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",44,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,58,critical account / other credits existing (not at this bank),car (used),250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,3,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),car (new),1024,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",59,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,1091,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,44,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),business,491,... < 100 DM,... < 1 year,1,female,none,1,real estate,42,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,12,delay in paying off in the past,car (new),1688,100 <= ... < 500 DM,... >= 7 years,2,female,co-applicant,3,real estate,47,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),car (new),2110,... < 100 DM,... < 1 year,2,male,none,2,real estate,20,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,66,existing credits paid back duly till now,radio/television,792,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,30,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,51,existing credits paid back duly till now,others,953,100 <= ... < 500 DM,... < 1 year,4,male,guarantor,2,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",36,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,38,critical account / other credits existing (not at this bank),radio/television,7458,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,1,building society savings agreement / life insurance,44,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (used),250,... < 100 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,41,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,42,critical account / other credits existing (not at this bank),car (used),1243,unknown / no savings account,... < 1 year,4,male,none,3,unknown / no property,29,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",26,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... < 1 year,1,female,guarantor,1,real estate,60,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,13,existing credits paid back duly till now,retraining,364,... < 100 DM,... < 1 year,4,male,none,3,real estate,45,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (used),1504,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,20,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,39,critical account / other credits existing (not at this bank),furniture/equipment,843,unknown / no savings account,unemployed,4,female,none,2,"car or other, not in savings account",52,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,car (new),1213,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",62,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),furniture/equipment,4346,100 <= ... < 500 DM,unemployed,3,male,none,2,"car or other, not in savings account",34,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),repairs,250,unknown / no savings account,unemployed,2,female,none,4,building society savings agreement / life insurance,59,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),radio/television,761,unknown / no savings account,... < 1 year,2,male,none,3,"car or other, not in savings account",75,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),854,... < 100 DM,unemployed,4,female,none,1,unknown / no property,41,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),car (used),509,... < 100 DM,4 <= ... < 7 years,1,female,none,1,real estate,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,70,existing credits paid back duly till now,car (new),3779,... < 100 DM,4 <= ... < 7 years,1,female,none,3,building society savings agreement / life insurance,70,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
